"","lat","long","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region"
"Clm-A-E_Ubaque-6",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"Clm-A-E_Ubaque-7",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"Clm-A-E_Ubaque-8",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"Clm-A-E_Ubaque-9",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"Clm-A-E_Verjon-1",4.56,-74.02,13,6.4,8.4,NA,NA,NA,NA,0.193,0.047,0.436,0.644,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,109.6,0.00971839,82,30,1165,352,4e-04,0.046835019,"Northern Andean p├íramo",305,3.875,0.445381,3,1,"Semi Desert Shrubs",19.7282238,0,0,10.54,0,0,0,10.24,17.76,0,0,5.57,0,0,0,0,1.45,0.02,0,13.03,0,12.7,0,0,2.91,0.14,3.81,0,0,1.03,3.24,3.66,11.95,0,2.01,0,40.27,19.63,14.71,3.24,0,0,10.24,11.95,0.02,NA,NA,NA,"Colombia-Andes"
"Clm-A-E_Verjon-2",4.56,-74.02,13,6.4,8.4,NA,NA,NA,NA,0.193,0.047,0.436,0.644,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,109.6,0.00971839,82,30,1165,352,4e-04,0.046835019,"Northern Andean p├íramo",305,3.875,0.445381,3,1,"Semi Desert Shrubs",19.7282238,0,0,10.54,0,0,0,10.24,17.76,0,0,5.57,0,0,0,0,1.45,0.02,0,13.03,0,12.7,0,0,2.91,0.14,3.81,0,0,1.03,3.24,3.66,11.95,0,2.01,0,40.27,19.63,14.71,3.24,0,0,10.24,11.95,0.02,NA,NA,NA,"Colombia-Andes"
"Clm-A-E_Verjon-3",4.56,-74.02,13,6.4,8.4,NA,NA,NA,NA,0.193,0.047,0.436,0.644,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,109.6,0.00971839,82,30,1165,352,4e-04,0.046835019,"Northern Andean p├íramo",305,3.875,0.445381,3,4,"Semi Desert Shrubs",19.7282238,0,0,10.54,0,0,0,10.24,17.76,0,0,5.57,0,0,0,0,1.45,0.02,0,13.03,0,12.7,0,0,2.91,0.14,3.81,0,0,1.03,3.24,3.66,11.95,0,2.01,0,40.27,19.63,14.71,3.24,0,0,10.24,11.95,0.02,NA,NA,NA,"Colombia-Andes"
"Cusco_C-PLS-10",-15.08645,-70.93598,11.8,8.91,142.1,NA,NA,NA,NA,24.46985535,7.066083692,0.940773491,8.347085442,NA,0.521323799,4.124285909,NA,9.721709984,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,2.72,6.45,1.1,39.94,NA,3,14.7,0.27,1705.7,8.26,18.9,4270,87.4,2.164190054,46,92,798,2239,0.0012,0.367640505,"Central Andean wet puna",337,0,0.00976563,1,7,"Cold Grassland",5.396477222,0,0,78.58,0,0,0,0,0,0,0,0.05,0,0,0,0,0.25,1.03,0,0,0,0.05,0,0,4.93,0,3.25,0,0,0,0,11.81,0,0,0.05,0,98.82,0.05,0.1,0,0,0,0,0,1.03,0.185034013605442,0.143915343915344,0.473209814722083,"Cusco"
"Cusco_C-PLS-11",-13.62051,-71.72103,15.4,7.58,533,NA,NA,NA,NA,65.05352584,9.204390903,1.729861793,22.28969033,NA,34.78320629,NA,NA,143.8944477,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,0.33,2.71,1.33,1.28,NA,3,3.9,1.94,7.6,2.6,98.9,3075,148,0.41101101,126,85,569,1230,0,0.027732319,"Peruvian Yungas",312,0,0.181585,3,4,"Semi Desert Shrubs",10.41053009,0,0,23.87,0,0,0.53,2.17,0.05,0,0,0.03,0.23,2.13,0,0,36.68,0,0,0,0,0.01,0,0,31.9,0,1.66,0,0,0.5,0,0,0,0,0.34,0,94.16,2.66,0.58,0,0,0.53,2.17,0,0,0.0846153846153846,0.00333670374115268,77.265625,"Cusco"
"Cusco_C-PLS-12",-14.12512,-71.463,14.6,8.22,1002,NA,NA,NA,NA,85.46565704,45.23866206,7.696972579,74.54376033,NA,112.7832823,NA,NA,311.9151953,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,7.83,14.18,1.43,64.77,NA,3,8.3,3.11,241.3,2.9,141.9,3780,79.9,8.996990204,83,88,813,1804,0.0012,2.511709063,"Central Andean wet puna",312,0,0.161152,1,7,"Cold Grassland",15.68214703,0,0,54.77,0,0,0,0,0,0,0,2.75,0.18,1.61,0,0,1.89,3.24,0,0,0,0,0,0,35.01,0,0.01,0,0,0.09,0,0,0,0,0.5,0,91.68,4.45,0.68,0,0,0,0,0,3.24,0.943373493975904,0.0551797040169133,2.19082908754053,"Cusco"
"Cusco_C-PLS-13",-13.40322,-71.6932,12.1,7.82,32.8,NA,NA,NA,NA,3.84737884,2.283049849,1.042313545,1.19904312,NA,0.173218457,0.518868756,0.627466685,1.653561535,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.23,1.89,1.12,0.58,NA,3,2.6,0.01,671.3,1.24,0.4,4055,132.4,0.282296985,72,83,719,1497,0,0.027732319,"Peruvian Yungas",312,0,0.139816,1,7,"Cold Grassland",6.436843872,0,0,66.57,0,0,0,0.04,0,0,0,0.47,1.21,0.67,0,0,10.43,0,0,0,0,0.25,0,0,16.32,0,3.2,0,0,0,0,0.7,0,0,0.16,0,97.22,1.14,1.62,0,0,0,0.04,0,0,0.0884615384615385,0.575,0.689655172413793,"Cusco"
"Cusco_Cs-PLS-1",-13.41602,-72.04578,17.3,7.83,255.4,NA,NA,NA,NA,47.37190859,6.228354694,2.256719789,10.64280463,NA,4.958268584,NA,NA,110.8659509,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3689,168.7,3.233649969,94,84,712,1276,0.0016,0.354400965,"Central Andean wet puna",312,1.75,0.147507,3,4,"Semi Desert Shrubs",17.00273323,0,0,31.9,0,0,2.43,1.61,0.12,0,0,1.73,1.51,0.16,0,0,39.12,0.94,0,0,0.24,0.86,0,0,13.51,0,0.72,0,0,0,0,2.97,0.05,0,2.34,0,88.34,1.89,4.71,0,0,2.67,1.61,0.05,0.94,NA,NA,NA,"Cusco"
"Cusco_Cs-PLS-2",-13.39754,-72.12657,17,7.99,2038,NA,NA,NA,NA,194.3798584,173.4880946,17.27815646,48.28029819,NA,25.29997977,NA,NA,1570.548583,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,2.33,8.58,1.59,14.52,NA,3,6.2,1.18,142.1,3.18,54.3,3509,152,2.455090046,105,84,703,1208,0.0016,0.354400965,"Central Andean wet puna",312,0,0.134856,1,7,"Cold Grassland",17.0041256,0,0,28.01,0,0,4.58,2.46,0.12,0,0,1.96,3.13,0.16,0,0,35.42,0.78,0,0,0.46,1.08,0,0,14.23,0,0.31,0,0,0,0,4.44,0,0,3.06,0,82.53,2.12,7.27,0,0,5.04,2.46,0,0.78,0.375806451612903,0.0429097605893186,3.7396694214876,"Cusco"
"Cusco_Cs-PLS-3",-14.58489,-71.72196,9.5,7.55,19.2,NA,NA,NA,NA,1.845526016,0.591688146,0.947922635,1.008000859,NA,0.117303636,0.256482237,NA,0.569695436,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,0.39,2.9,1.31,2.62,NA,3,6.7,0.04,757.7,7.83,1.7,4578,160.8,0.315636992,33,94,820,1894,0,0.014256301,"Central Andean wet puna",312,0,0.599602,1,7,"Cold Grassland",12,0,0,88.45,0,0,0,0,0,0,0,0.5,0,0.36,0,0,3.23,0,0,0,0,0.15,0,0,5.35,0,0,0,0,0,0,1.57,0,0,0.36,0,98.6,0.86,0.51,0,0,0,0,0,0,0.0582089552238806,0.229411764705882,0.648854961832061,"Cusco"
"Cusco_Cs-PLS-4",-14.59023,-71.70603,10.4,7.62,13.7,NA,NA,NA,NA,1.138385597,0.598466757,1.107413048,1.081196464,NA,0.043892687,0.548012546,NA,0.324370714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4595,89.8,0.040770698,32,94,821,1894,0,0.014256301,"Central Andean wet puna",312,4.875,0.633671,1,7,"Cold Grassland",8,0,0,89.76,0,0,0,0,0,0,0,0.42,0,0.36,0,0,2.81,0,0,0,0,0.15,0,0,4.9,0,0,0,0,0,0,1.15,0,0,0.43,0,98.62,0.78,0.58,0,0,0,0,0,0,NA,NA,NA,"Cusco"
"Cusco_Cs-PLS-5",-13.86321,-70.25166,10.6,7.52,24.9,NA,NA,NA,NA,3.282102562,0.742913785,0.414781315,1.588413877,NA,0.1407234,0.681007547,NA,1.552627311,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4216,210,0.074124403,56,72,762,1819,0,0.008816197,"Peruvian Yungas",312,8.375,0.473381,2,7,"Cold Grassland",13,2.59,0,48.52,0,0,0,0,0,0,0,0,0,0.91,0,0,5.53,0,0,0.18,0,0.13,0,0,9.53,0,20.39,0,0,0,0,10.56,0,0,1.76,2.59,94.53,1.09,1.89,0,0,0,0,0,0,NA,NA,NA,"Cusco"
"Cusco_Cs-PLS-6",-13.92911,-70.31148,10.1,8.02,47.5,NA,NA,NA,NA,9.772722168,1.050538493,0.396028026,1.780017705,NA,0.08978517,1.695814524,NA,0.678693072,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4533,179.4,0.0128248,43,72,757,1882,0,0.008816197,"Peruvian Yungas",312,4.875,0.31993,1,7,"Cold Grassland",4.366439819,3.24,0.32,48.69,0,0,0,0,0,0,0,0,1.79,0.74,0,0,4.37,0,0,0,0,0.08,0,0,8.59,0,28.58,0,0,0,0,3.17,0,0,0.44,3.56,93.4,0.74,2.31,0,0,0,0,0,0,NA,NA,NA,"Cusco"
"Cusco_Cs-PLS-7",-13.86333,-70.3072,8.4,7.87,20.5,NA,NA,NA,NA,5.258468326,0.654558656,1.038075176,1.631058623,NA,0.105609058,0.562182352,NA,1.252279818,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4071,179.4,0.0173891,59,71,757,1861,0,0.008816197,"Peruvian Yungas",312,3.875,0.406777,1,7,"Upland Tundra",6.629548073,3.25,0.33,44.68,0,0,0,0,0,0,0,0,0.11,0.98,0,0,4.5,0,0,0,0,0.08,0,0,10.61,0,23.21,0,0,0,0,10.75,0,0,1.6,3.58,93.75,0.98,1.79,0,0,0,0,0,0,NA,NA,NA,"Cusco"
"Cusco_Cs-PLS-8",-13.90595,-70.30087,10,7.82,48.8,NA,NA,NA,NA,10.25242721,1.640902251,0.279934595,1.162849959,NA,0.124154468,1.084715136,NA,6.208543347,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4481,179.4,0.116067,44,72,759,1868,0,0.008816197,"Peruvian Yungas",312,6.5,0.503006,1,7,"Cold Grassland",5.629548073,3.25,0.32,48.21,0,0,0,0,0,0,0,0,1.08,0.93,0,0,4.71,0,0,0,0,0.08,0,0,8.87,0,26.45,0,0,0,0,5.21,0,0,0.97,3.57,93.45,0.93,2.13,0,0,0,0,0,0,NA,NA,NA,"Cusco"
"Cusco_Cs-PLS-9",-14.72749,-70.49856,14.7,9.39,3205,NA,NA,NA,NA,360.4724905,205.4368162,42.32845929,318.501695,NA,244.53396,NA,0.117720701,1832.645605,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,4.28,15.07,2.05,11.51,NA,3,2.7,1.53,87.2,0.95,121.3,3885,8.5,7.063469887,78,81,686,2327,8e-04,0.723625555,"Central Andean wet puna",337,0,0.0314244,1,7,"Inland Water",11,0,0,34.5,0,0,0,0.75,0,0,0,1.31,1.45,0,0,0,6.01,0.87,0,0,0,0.07,0,0,54.09,0,0,0,0,0,0,0,0,0,0.85,0,94.6,1.31,2.37,0,0,0,0.75,0,0.87,1.58518518518519,0.0352844187963726,10.5386620330148,"Cusco"
"Cusco_Cusc-CH1",-13.91556,-70.86565,6.6,8.17,5.6,NA,NA,NA,NA,0.480426863,0.070024712,0.39293435,1.216001921,NA,0.028393978,0.219647628,0.04622008,0.072946714,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5017,163.6,0.167628005,8,78,804,1820,0,0.009778875,"Central Andean wet puna",312,5.75,0.395037,1,7,"Cold Grassland",5.279921055,3.51,0,19.41,0,0,0,0,0,0,0,0,0.93,5.5,0,0,0.52,2.28,0,0,0,0,0,0,30.92,0,32.55,0,0,0,0,4.02,0,0,0.54,3.51,87.42,5.5,1.47,0,0,0,0,0,2.28,NA,NA,NA,"Cusco"
"Cusco_Cusc-DP1",-13.94436,-70.90269,4.6,9.74,16.7,NA,NA,NA,NA,4.093569152,0.564455042,0.98456845,1.350980267,NA,0.07017016,0.452705805,NA,0.200722092,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4818,181.9,0.00631442,23,79,784,1915,0,0.009778875,"Central Andean wet puna",312,1.625,0.309901,1,7,"Semi Desert Shrubs",5.396477222,3.4,0,29.55,0,0,0,0,0,0,0,0,1.16,6.47,0,0,0.52,2.95,0,0,0,0,0,0,25.9,0,26.31,0,0,0,0,3.36,0,0,0.55,3.4,85.64,6.47,1.71,0,0,0,0,0,2.95,NA,NA,NA,"Cusco"
"Cusco_Cusc-IA1",-13.9481,-70.90091,7.1,7.82,12.8,NA,NA,NA,NA,1.382011869,0.247371398,0.872382505,1.673550318,NA,0.107600746,0.310085939,NA,0.510728039,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4818,181.9,0.0182992,23,79,784,1915,0,0.009778875,"Central Andean wet puna",312,5.75,0.309901,1,7,"Cold Grassland",5.318683624,3.37,0,29.46,0,0,0,0,0,0,0,0,1.16,6.82,0,0,0.52,2.81,0,0,0,0,0,0,26.17,0,26.05,0,0,0,0,3.29,0,0,0.55,3.37,85.49,6.82,1.71,0,0,0,0,0,2.81,NA,NA,NA,"Cusco"
"Cusco_Cusc-YC1",-13.94529,-70.87478,6.6,8.26,11,NA,NA,NA,NA,0.675140711,0.087183333,0.997999052,2.386750983,NA,0.016810544,0.325630167,0.033797838,0.238360586,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4904,181.9,0.05223,17,79,792,1879,0,0.009778875,"Central Andean wet puna",312,4.75,0.359815,1,7,"Shrub Deciduous",5.266884327,3.38,0,23.3,0,0,0,0,0,0,0,0,1.16,7.04,0,0,0.52,2.11,0,0,0,0,0,0,30.48,0,28.51,0,0,0,0,3.2,0,0,0.47,3.38,86.01,7.04,1.63,0,0,0,0,0,2.11,NA,NA,NA,"Cusco"
"EpNGEO-F_Caricoch",0.137846,-78.266149,11.32,4.74,53,NA,NA,7,NA,1.14,1.31,0.43,1.36,NA,0.627,0.003,0.017,3.6,0,0,0,7.7,0.84,NA,NA,NA,NA,92.9,2.87,7.26,1.21,54.73,NA,3,19.1,0.31,2069.9,11.05,10.3,3722,88.6,2.74435997,68,27,1319,303,0.0016,0.503409922,"Northern Andean p├íramo",301,NA,0.070958,3,7,"Semi Desert Shrubs",8.266884804,0,0,6.16,0,0,0,23.81,3.03,0,0,6.36,1.14,2.03,0,0,3.87,0.53,0,2.61,1.89,14.97,0,0,10.56,0,2.16,0,0,0.29,0.08,14.23,0,0,6.2,0,40.01,11.29,22.31,0.08,0,1.89,23.81,0,0.53,0.150261780104712,0.278640776699029,0.188196601498264,"Ecuador-Andean"
"EpNGEO-F_Chiriacu1",0.114,-78.273,11.27,4.85,33,NA,NA,0.9,NA,1.27,0.61,1.1,1.03,NA,0.854,0,0,6.24,0,0.241,0,7.1,0.78,NA,NA,NA,NA,6.6,0.15,1.56,1.14,1.04,NA,3,7,0.09,136.5,11.29,3,3703,72.8,0.081,64,25,1353,309,0.0016,0.503409922,"Northern Andean p├íramo",301,NA,0.203371,3,1,"Cold Grassland",7.255021572,0,0,6.93,0,0,0,19.25,4.89,0,0,5.98,1.14,2.1,0,0,3.99,0.53,0,2.41,1.27,13.7,0,0,10.79,0,3.81,0,0,0.29,0.08,16.82,0,0,5.95,0,47.23,10.78,20.79,0.08,0,1.27,19.25,0,0.53,0.0214285714285714,0.05,2.88461538461538,"Ecuador-Andean"
"EpNGEO-F_Cubilche1",0.232,-78.134,10.51,4.99,29,NA,NA,1.4,NA,0.47,0.34,1.46,0.64,NA,1.26,0,0,7.63,0,0,0,6.8,0.76,NA,NA,NA,NA,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3778,180.8,0.014,62,21,1330,374,0.0016,0.503409922,"Northern Andean p├íramo",301,NA,0.600772,3,7,"Savanna (Woods)",7.396477222,0,0,2.08,0,0,0,32.6,8.98,0,0,8.71,0.27,0.48,0,0,4.5,0.66,0,6.38,3.11,10.45,0,0,11.43,0,0,0,0,0.64,0.51,0,0,0,9.08,0,26.99,16.21,19.8,0.51,0,3.11,32.6,0,0.66,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-F_Cuicocha1",0.3,-78.36666667,15.75,4.8,1212,NA,NA,10,NA,25.8,36.4,4.93,59.4,NA,52,0,0.014,32.1,0,0,0,13.8,1.37,NA,NA,NA,NA,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3123,57.9,2.296010017,111,49,1046,184,0.0016,0.503409922,"Northwestern Andean montane forests",301,NA,0.124358,3,1,"Crops and Town",10,0,3.36,16.63,0,0,0,21.69,2.41,0,0,4.18,0.72,0.52,0,0,1.09,0.53,0,2.87,0.43,13.19,0,0,7.99,0,8.52,0,0,0.13,0,14.79,0,0,0.87,3.36,51.43,7.7,14.78,0,0,0.43,21.69,0,0.53,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-F_Cunrro1",0.235,-78.089,17.93,7.95,343,NA,NA,1.38,NA,4.9,5.6,25.7,9.95,NA,8.92,0.154,0.137,0.618,0.26,3.45,0.689,24.3,2.3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2821,180.8,0.0266158,130,40,984,253,8e-04,0.673530132,"Northwestern Andean montane forests",301,NA,0.332379,3,7,"Rice Paddy and Field",14,0,0,4.29,0,0,0,27.35,9.81,0,0,8.65,0.23,0.48,0,0,4.01,0.83,0,7.12,3.01,10,0,0,11.69,0.32,0,0,0,1.34,0.98,0.93,0,0,8.89,0,31.05,17.59,19.12,0.98,0,3.01,27.35,0,0.83,NA,NA,NA,"Ecuador-Interandean"
"EpNGEO-F_Huarmcch1",0.129,-78.254,10.01,5.29,62,NA,NA,2.9,NA,1.63,1.42,0.66,1.94,NA,0.58,0,0.006,7.9,0,0.019,0.003,8.7,0.98,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3702,88.6,0.081780501,67,25,1326,335,0.0016,0.503409922,"Northern Andean p├íramo",301,NA,0.460653,2,1,"Semi Desert Shrubs",7.258657455,0,0,5.93,0,0,0,23,3.69,0,0,7.13,1.16,2.12,0,0,4.06,0.53,0,2.38,2.42,14.65,0,0,10.59,0,2.05,0,0,0.29,0.08,13.42,0,0,6.4,0,39.74,11.92,22.21,0.08,0,2.42,23,0,0.53,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-F_SanPablo",0.2166,-78.233,15.12,7.14,10,NA,NA,3.4,NA,7.64,12.2,3.1,27.1,NA,4.67,0,0,6.92,0.164,0,0.126,30,3.02,NA,NA,NA,NA,23.5,5.98,9.66,1.11,26.45,NA,3,4.4,3.94,77.7,1.52,131.8,2662,5.6,4.383900166,141,41,966,140,0.0016,0.503409922,"Northwestern Andean montane forests",301,NA,0.0524902,3,7,"Semi Desert Shrubs",30,0,0,5.56,0,0,0,36.85,2.61,0,0,8.72,0.94,0.83,0,0,3.85,0.53,0,2.79,3.33,16.17,0,0,9.05,0,0.16,0,0,0.29,0.19,0.48,0,0,7.55,0,21.71,12.63,24.66,0.19,0,3.33,36.85,0,0.53,1.35909090909091,0.0453717754172989,4.98298676748582,"Ecuador-Interandean"
