"","lat","long","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region"
"EpNGEO-F_Yahurcch",0.371130241,-78.10163467,20.62,7.78,1045,NA,NA,0.3,NA,14.6,0.67,0.67,1.27,NA,12.2,0,0,0.53,0.018,1.79,0.056,39.4,3.53,NA,NA,NA,NA,7,2.32,6.96,1.29,25.29,NA,3,10.9,0.73,399.3,6.17,23.6,2189,63.5,1.873110056,164,44,602,162,8e-04,0.673530132,"Northwestern Andean montane forests",301,NA,0.134885,2,7,"Semi Desert Shrubs",29.3394661,0,0,7.46,0,0,0,26.82,8.65,0,0,4.21,0,0.09,0,0,2.4,0.13,0,3.94,2.62,9.02,0,0,21.55,0,0.05,0,0,0.54,0.43,6.25,0,0,5.81,0,46.36,8.78,14.83,0.43,0,2.62,26.82,0,0.13,0.212844036697248,0.0983050847457627,0.933175168050613,"Ecuador-Interandean"
"EpNGEO-F_Yambo1",-1.104,-78.586,19.66,6.52,3969,NA,NA,0.2,NA,7.85,147,2.46,336,NA,110,0,0.317,687,0,1.18,0.194,7.9,0.71,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2611,129.8,0.304883987,143,27,533,668,4e-04,0.185148996,"Eastern Cordillera real montane forests",312,NA,0.337169,4,1,"Semi Desert Shrubs",31.01140785,0,0,7.2,0,0,0,9.32,18.6,0,0,3.88,0,4.22,0,0,14.06,0,0,0,0.24,4,0,0,15.26,0,4.17,0,0,0.4,0,17.02,0.18,0,1.36,0,76.31,8.5,5.36,0,0,0.24,9.32,0.18,0,NA,NA,NA,"Ecuador-Interandean"
"EpNGEO-F_Yanacoch1",0.124,-78.251,7.94,5.29,39,NA,NA,0,NA,1.7,0.67,0.67,1.27,NA,0.634,0.003,0.01,4.93,0,0.218,0,4.3,0.52,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3883,88.6,0.155277997,50,21,1412,345,0.0016,0.503409922,"Northern Andean p├íramo",301,NA,0.460653,2,1,"Semi Desert Shrubs",7.258657455,0,0,5.89,0,0,0,22.49,4.09,0,0,7.15,1.2,2.13,0,0,4.1,0.53,0,2.37,2.46,14.42,0,0,10.65,0,2.1,0,0,0.29,0.08,13.44,0,0,6.48,0,40.27,11.94,22.1,0.08,0,2.46,22.49,0,0.53,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-J_Colta-22",-1.727,-78.759,NA,NA,NA,NA,NA,2,NA,35,72.7,24.7,0.58,NA,18.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.23,2.71,1.59,0.49,NA,3,2.1,0.58,9.7,0.83,22.7,3300,138.6,1.649209976,104,33,902,390,0,0,"Eastern Cordillera real montane forests",312,NA,0.366875,7,7,"Upland Tundra",28,0,0,15.91,0,0,0,0.25,0.44,0,0,0.13,0.11,0.56,0,0,0,0,0,0.36,0,1.46,0,0,7.47,0,7.71,0,0,0,0,63.28,0.18,0,2.13,0,94.81,1.05,3.7,0,0,0,0.25,0.18,0,0.10952380952381,0.0101321585903084,46.3265306122449,"Ecuador-Interandean"
"EpNGEO-J_DsChrrrs1",-2.770278,-79.159722,11.02,7.47,127.48,NA,0.98,6.2,NA,16.5,1.07,0.31,1.21,NA,0.35,0,0,3.06,0,0.459,0.086,NA,NA,NA,NA,NA,NA,18,0.15,1.59,1.15,1.38,NA,3,9.1,0.14,110.8,19.7,7.1,3689,225.7,0.162431002,67,27,1060,442,0.0012,0.131834973,"Northern Andean p├íramo",312,NA,0.487085,1,7,"Cold Grassland",14,0.13,0.91,33.88,0,0,0,7.87,5.22,0,0,0.53,0.09,0,0,0,0.27,0,0,0,0,0.96,0,0,8.48,0,18.84,0,0,0,0,22.15,0.3,0.1,0.08,1.04,88.84,0.53,1.13,0,0.1,0,7.87,0.3,0,0.0164835164835165,0.0211267605633803,5.14492753623188,"Ecuador-Andean"
"EpNGEO-J_Estrllsc1",-2.9133061,-79.25378188,10.36,6.74,30.3,NA,1.34,6,NA,2.92,0.32,0.28,0.66,NA,0,0,0,0.16,0,0.319,0.129,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3815,138.6,0.098,64,32,1039,461,0.0012,0.131834973,"Northern Andean p├íramo",312,NA,0.383929,3,1,"Cold Grassland",15,0,0.13,33.09,0,0,0,2.02,6.95,0,0,0.31,0.08,0,0,0,0.22,0,0,0.16,0,2.84,0,0,10.17,0,8.82,0,0,0,0,34.86,0,0,0.23,0.13,94.11,0.47,3.15,0,0,0,2.02,0,0,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-J_Fondocch1",-2.759813487,-79.23635015,11.05,7.29,52.8,NA,2.27,3.5,NA,7.25,0.43,0.27,0.8,NA,0.13,0,0,0.42,0,0.2,0.117,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120,225.7,0.0346759,47,42,886,352,0.0012,0.131834973,"Northern Andean p├íramo",312,NA,0.46744,1,7,"Shrub Deciduous",10,0.35,11.54,27.48,0,0,0,0.94,0.65,0,0,0.01,0,0,0,0,0,0,0,0,0,0.11,0,0,7.12,0,24.59,0,0,0,0,26.98,0,0.08,0,11.89,86.82,0.01,0.11,0,0.08,0,0.94,0,0,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-J_Jigeno1",-2.9118,-79.292,12.5,6.75,32.41,NA,0.8,6,NA,4.18,0.34,0.24,1.23,NA,0.13,0,0,0.36,0,0.426,0.12,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3960,140.2,0.211,57,37,990,448,0.0012,0.131834973,"Northern Andean p├íramo",312,NA,0.406294,3,1,"Cold Grassland",8.728223801,0,0.56,29.74,0,0,0,0.73,3.85,0,0,0,0.08,0,0,0,0.11,0,0,0,0,1.53,0,0,8.81,0,11.44,0,0,0,0,42.83,0,0,0.18,0.56,96.78,0,1.79,0,0,0,0.73,0,0,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-J_Kuyuk1",-2.18,-78.5,9.4,NA,41,NA,NA,4.75,NA,5.51,1.09,4.6,0.74,NA,0,0,0,0.83,0,0.401,0.082,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3406,248.8,0.046,100,25,1239,307,0.0012,0.071441561,"Northern Andean p├íramo",312,NA,0.599497,4,1,"Shrub Deciduous",10.75750732,0.53,17.5,13,0,0,0,0.05,3.92,0,0,0,0.38,0.54,0,0,4.17,0.96,0,0,0,0.12,0,0,0.88,0,39.41,0,0,0,0,18.42,0,0,0.08,18.03,79.8,0.54,0.58,0,0,0,0.05,0,0.96,NA,NA,NA,"Ecuador-Andean"
"EpNGEO-J_Llaviucu",-2.8429,-79.146,12.2,7.7,111.29,NA,1.6,6,NA,19,1.2,0.21,1.18,5.42,0.08,0.002,0.03,1.99,NA,0.139,0.038,NA,NA,NA,NA,2.3,NA,17,0.19,2.36,1.53,1.63,NA,NA,8.56,NA,18.75,NA,47.7,3150,225.7,0.120999001,102,25,1000,718,0.0012,0.131834973,"Eastern Cordillera real montane forests",312,NA,0.301966,3,7,"Crops and Town",6.339466572,0,0.24,33.53,0,0,0,11.06,10.03,0,0,1.07,0.09,0,0,0,0.32,0,0,0,0,2.64,0,0,12.9,0,11.77,0,0,0,0,13.21,2.76,0.08,0,0.24,81.76,1.07,2.73,0,0.08,0,11.06,2.76,0,0.022196261682243,0.0039832285115304,29.2638036809816,"Ecuador-Andean"
"EpNGEO-J_Marmlcch1",-2.781,-79.219,12.4,6.43,69.7,NA,1.16,11,NA,10.2,0.93,0.31,1.15,NA,0.13,0,0,0.8,0,0.393,0.091,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3924,225.7,0.011,59,36,967,394,0.0012,0.131834973,"Northern Andean p├íramo",312,NA,0.349833,4,1,"Cold Grassland",14,0.29,6.63,30.37,0,0,0,2.81,2.6,0,0,0.3,0.02,0,0,0,0.11,0,0,0,0,0.35,0,0,8.11,0,22.4,0,0,0,0,25.73,0,0.08,0,6.92,89.32,0.3,0.37,0,0.08,0,2.81,0,0,NA,NA,NA,"Ecuador-Andean"
"JunnPln_HgpCv,in",-11.268183,-75.787169,13.1,7.29,687,NA,NA,NA,197.1,99.2,17.9,0.8,22,3.3,44.7,NA,0.8,104.6,NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3559,203.9,1.176419973,76,64,727,728,0,0.047056838,"Peruvian Yungas",312,27.75,0.449079,3,2,"Semi Desert Shrubs",6.852497578,0,0,10.03,0,0,0,0.07,0,0,0,1.38,0,4.65,0,0,2.19,0.23,0,0.77,0,0,0,0,70.03,0,7.26,0,0,0,0,2,0,0,1.41,0,91.51,6.8,1.41,0,0,0,0.07,0,0.23,NA,NA,NA,"JuninPlain"
"JunnPln_HgpCv,ot",-11.268183,-75.787169,13.7,7.34,680,NA,NA,NA,211.4,NA,NA,NA,NA,NA,44.6,NA,0.5,104.6,NA,NA,NA,NA,3.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3559,203.9,1.176419973,76,64,727,728,0,0.047056838,"Peruvian Yungas",312,27.75,0.449079,2,4,"Semi Desert Shrubs",6.852497578,0,0,10.03,0,0,0,0.07,0,0,0,1.38,0,4.65,0,0,2.19,0.23,0,0.77,0,0,0,0,70.03,0,7.26,0,0,0,0,2,0,0,1.41,0,91.51,6.8,1.41,0,0,0,0.07,0,0.23,NA,NA,NA,"JuninPlain"
"JunnPln_J11,GK251",-10.943925,-76.04598333,10.7,8.04,354,NA,NA,NA,180,54.9,10.3,0.6,1.2,2.9,2.5,NA,2.6,12.5,NA,1774.53,60.67,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,68.7,68.7,60,58,1098,746,0.004,16.32198662,"Central Andean wet puna",312,7.875,0.376692,4,1,"Cold Grassland",20.43670082,0,0,33.31,0,0,0,0.93,0,0,0,28.38,0.5,1.37,0,0,2.29,14.76,0,0,1.2,0,0,0,2.93,0,11.32,0,0,0,1.93,0,0,0,0.82,0,49.85,29.75,1.32,1.93,0,1.2,0.93,0,14.76,NA,NA,NA,"JuninPlain"
"JunnPln_J11,GK252",-10.943925,-76.04598333,10.7,8.04,354,NA,NA,NA,180,54.9,10.3,0.6,1.2,2.9,2.5,NA,2.6,12.5,NA,1774.53,60.67,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,68.7,68.7,60,58,1098,746,0.004,16.32198662,"Central Andean wet puna",312,7.875,0.376692,2,4,"Cold Grassland",20.43670082,0,0,33.31,0,0,0,0.93,0,0,0,28.38,0.5,1.37,0,0,2.29,14.76,0,0,1.2,0,0,0,2.93,0,11.32,0,0,0,1.93,0,0,0,0.82,0,49.85,29.75,1.32,1.93,0,1.2,0.93,0,14.76,NA,NA,NA,"JuninPlain"
"JunnPln_J11,GK253",-10.943925,-76.04598333,10.7,8.04,354,NA,NA,NA,180,54.9,10.3,0.6,1.2,2.9,2.5,NA,2.6,12.5,NA,1774.53,60.67,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,68.7,68.7,60,58,1098,746,0.004,16.32198662,"Central Andean wet puna",312,7.875,0.376692,4,1,"Cold Grassland",20.43670082,0,0,33.31,0,0,0,0.93,0,0,0,28.38,0.5,1.37,0,0,2.29,14.76,0,0,1.2,0,0,0,2.93,0,11.32,0,0,0,1.93,0,0,0,0.82,0,49.85,29.75,1.32,1.93,0,1.2,0.93,0,14.76,NA,NA,NA,"JuninPlain"
"JunnPln_J13,Qd.A1",-10.97911667,-76.03618667,16.3,8.54,291,NA,NA,NA,88.6,47.1,3.3,0.6,1.5,2.3,0.5,NA,0,4.8,NA,486.28,34.6,NA,3.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,50.9,50.9,60,58,1067,774,0.004,16.32198662,"Central Andean wet puna",312,5.875,0.462238,4,1,"Evergreen Forest and Fields",5.253419399,0,0,34.22,0,0,0,1.87,0,0,0,25.21,0.55,1.45,0,0,3.28,14.53,0,0,1.19,0,0,0,4.34,0,9.8,0,0,0,1.82,0,0,0,1.51,0,51.64,26.66,2.06,1.82,0,1.19,1.87,0,14.53,NA,NA,NA,"JuninPlain"
"JunnPln_Jn10,TdS1",-10.80961333,-76.1337,10.7,8.21,256,NA,NA,NA,145.7,43.4,3.1,0.4,2.6,1.8,0.6,0.1,NA,1.9,NA,283.84,16.36,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4448,65.4,65.4,49,58,1038,724,0.004,16.32198662,"Central Andean wet puna",312,11.375,0.564168,4,2,"Evergreen Forest and Fields",8,0,0,29.2,0,0,0,0.94,0,0,0,51.22,0.27,2.74,0,0,2.86,2.47,0,0,1.3,0,0,0,0.13,0,5.4,0,0,0,2.12,0.05,0.35,0,0.79,0,37.64,53.96,1.06,2.12,0,1.3,0.94,0.35,2.47,NA,NA,NA,"JuninPlain"
"JunnPln_Jn10,TdS2",-10.80961333,-76.1337,10.7,8.21,256,NA,NA,NA,145.7,43.4,3.1,0.4,2.6,1.8,0.6,0.1,NA,1.9,NA,283.84,16.36,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4348,65.4,0.031974599,54,58,1065,723,0.004,16.32198662,"Central Andean wet puna",312,3.125,0.611289,4,2,"Evergreen Forest and Fields",8,0,0,29.24,0,0,0,0.93,0,0,0,51.26,0.18,2.05,0,0,3.22,1.37,0,0,1.3,0,0,0,0.16,0,6.86,0,0,0,2.12,0.05,0.33,0,0.79,0,39.53,53.31,0.97,2.12,0,1.3,0.93,0.33,1.37,NA,NA,NA,"JuninPlain"
"JunnPln_Jn14,PR.1",-10.91474722,-76.0468,12.8,9.04,304,NA,NA,NA,148.6,36.8,9.7,0.6,7.8,1.3,8.3,NA,0,10.5,NA,320.65,18.96,NA,3.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4152,37.6,37.6,59,57,1141,760,0.004,16.32198662,"Central Andean wet puna",312,2.375,0.222212,4,1,"Cold Grassland",27.7282238,0,0,33.32,0,0,0,0.55,0,0,0,31.03,0.19,0.71,0,0,2,13.78,0,0,1.16,0,0,0,1.17,0,13.28,0,0,0,2.04,0.05,0,0,0.47,0,49.82,31.74,0.66,2.04,0,1.16,0.55,0,13.78,NA,NA,NA,"JuninPlain"
"JunnPln_Jn7,SPdP1",-10.963775,-76.23076944,15.8,8.37,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.34,13.75,NA,4.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080,45.6,396.4670105,59,63,945,798,0.004,16.32198662,"Central Andean wet puna",312,1.125,0.603683,4,1,"Forest and Field",3.526983976,0,0,26.81,0,0,0,3.8,0,0,0,32.79,0.56,6.4,0,0,5.39,12.33,0,0,1.3,0,0,0,3.39,0,2.2,0,0,0,2.12,0.08,0,0,2.72,0,37.87,39.19,3.28,2.12,0,1.3,3.8,0,12.33,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn1,CR.1",-11.16535,-76.0174,11.2,7.91,337,NA,NA,NA,188.6,55.9,8.9,0.6,3.1,2.9,1.7,NA,0,12.5,NA,271.57,16.36,NA,5.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4091,100.2,1.190160036,55,58,914,839,0.0012,0.094675724,"Central Andean wet puna",312,1,0.501251,3,2,"Rice Paddy and Field",16,0,0,26.41,0,0,0,1.66,0,0,0,13.15,0.7,10.73,0,0,12.87,8.29,0,0,1.73,0,0,0,16.96,0,4.2,0,0,0,0.23,0,0,0,3.07,0,60.44,23.88,3.77,0.23,0,1.73,1.66,0,8.29,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn12,Ch1",-11.00235833,-76.01002333,13.9,8.82,168,NA,NA,NA,106.9,25.4,2.6,1.3,3,1.2,0.4,NA,0,4.8,NA,289.98,11.15,NA,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4111,59.4,59.4,59,58,1049,770,0.004,16.32198662,"Central Andean wet puna",312,2.625,0.23393,4,1,"Cold Grassland",13.25081539,0,0,35.49,0,0,0,1.6,0,0,0,21.12,0.4,2.03,0,0,3.95,13.79,0,0,1.53,0,0,0,5.75,0,10.59,0,0,0,1.92,0,0,0,1.59,0,55.78,23.15,1.99,1.92,0,1.53,1.6,0,13.79,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn2,Wrs1",-11.113117,-76.090863,12.5,7.62,519,NA,NA,NA,240,72.5,14.8,1.9,11.6,4.4,14.9,NA,0,51.8,NA,375.86,8.54,NA,2.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,103.4,396.4670105,56,59,941,829,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.202515,4,2,"Hot and Mild Grasses and Shrubs",8,0,0,27.42,0,0,0,2.03,0,0,0,20.61,0.86,8.81,0,0,12.23,13.35,0,0,1.73,0,0,0,5.59,0,2.98,0,0,0,1.18,0,0,0,3.13,0,48.22,29.42,3.99,1.18,0,1.73,2.03,0,13.35,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn2,Wrs2",-11.113117,-76.090863,12.5,7.62,519,NA,NA,NA,240,72.5,14.8,1.9,11.6,4.4,14.9,NA,0,51.8,NA,375.86,8.54,NA,2.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,103.4,396.4670105,56,59,941,829,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.202515,4,1,"Hot and Mild Grasses and Shrubs",8,0,0,27.42,0,0,0,2.03,0,0,0,20.61,0.86,8.81,0,0,12.23,13.35,0,0,1.73,0,0,0,5.59,0,2.98,0,0,0,1.18,0,0,0,3.13,0,48.22,29.42,3.99,1.18,0,1.73,2.03,0,13.35,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn2,Wrs3",-11.113117,-76.090863,12.5,7.62,519,NA,NA,NA,240,72.5,14.8,1.9,11.6,4.4,14.9,NA,0,51.8,NA,375.86,8.54,NA,2.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,103.4,396.4670105,56,59,941,829,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.202515,4,1,"Hot and Mild Grasses and Shrubs",8,0,0,27.42,0,0,0,2.03,0,0,0,20.61,0.86,8.81,0,0,12.23,13.35,0,0,1.73,0,0,0,5.59,0,2.98,0,0,0,1.18,0,0,0,3.13,0,48.22,29.42,3.99,1.18,0,1.73,2.03,0,13.35,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn3,sp21",-11.124276,-76.086351,12.9,7.54,530,NA,NA,NA,216.7,74.1,15.9,2.1,12,4.9,13.3,NA,0.7,42.2,NA,602.84,13.75,NA,3.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4083,42.5,396.4670105,55,59,937,823,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.60498,3,2,"Hot and Mild Grasses and Shrubs",8,0,0,26.53,0,0,0,2.04,0,0,0,19.93,0.86,9.16,0,0,13.26,13.12,0,0,1.73,0,0,0,6.94,0,2.77,0,0,0,0.49,0,0,0,3.13,0,49.5,29.09,3.99,0.49,0,1.73,2.04,0,13.12,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn4,Ons1",-11.08169722,-76.14765556,16.2,7.56,445,NA,NA,NA,211.1,64.7,14.8,1.1,14.9,6.6,6.7,NA,0.1,20.2,NA,1032.25,29.39,NA,2.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,103.4,396.4670105,56,60,948,840,0.004,16.32198662,"Central Andean wet puna",312,9.25,0.389999,2,4,"Evergreen Forest and Fields",18,0,0,24.69,0,0,0,3.21,0,0,0,21.95,0.48,9.74,0,0,13.17,13.83,0,0,1.67,0,0,0,2.39,0,3.25,0,0,0,1.92,0,0,0,3.65,0,43.5,31.69,4.13,1.92,0,1.67,3.21,0,13.83,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn4,Ons2",-11.08169722,-76.14765556,16.2,7.56,445,NA,NA,NA,211.1,64.7,14.8,1.1,14.9,6.6,6.7,NA,0.1,20.2,NA,1032.25,29.39,NA,2.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,103.4,396.4670105,56,60,948,840,0.004,16.32198662,"Central Andean wet puna",312,9.25,0.389999,4,1,"Evergreen Forest and Fields",18,0,0,24.69,0,0,0,3.21,0,0,0,21.95,0.48,9.74,0,0,13.17,13.83,0,0,1.67,0,0,0,2.39,0,3.25,0,0,0,1.92,0,0,0,3.65,0,43.5,31.69,4.13,1.92,0,1.67,3.21,0,13.83,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn5,Cns1",-11.055655,-76.15787333,16.8,7.35,1184,NA,NA,NA,240.5,98.7,25.6,4.2,89.4,5.2,148.8,NA,0,66.2,NA,486.28,13.75,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4095,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.625,0.0766718,7,4,"Cold Grassland",5.728223801,0,0,24.48,0,0,0,3.42,0,0,0,25.19,0.45,9.31,0,0,10.06,13.84,0,0,1.64,0,0,0,1.84,0,3.35,0,0,0,2.35,0,0,0,3.96,0,39.73,34.5,4.41,2.35,0,1.64,3.42,0,13.84,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn5,Cns2",-11.055655,-76.15787333,16.8,7.35,1184,NA,NA,NA,240.5,98.7,25.6,4.2,89.4,5.2,148.8,NA,0,66.2,NA,486.28,13.75,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4095,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.625,0.0766718,4,1,"Cold Grassland",5.728223801,0,0,24.48,0,0,0,3.42,0,0,0,25.19,0.45,9.31,0,0,10.06,13.84,0,0,1.64,0,0,0,1.84,0,3.35,0,0,0,2.35,0,0,0,3.96,0,39.73,34.5,4.41,2.35,0,1.64,3.42,0,13.84,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn6,CR.1",-11.041975,-76.187925,15.2,7.98,426.4,NA,NA,NA,108.6,19.7,9.3,2.9,4,0.6,0.5,NA,0,12.5,NA,118.21,16.36,NA,4.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,25.1,396.4670105,55,61,954,822,0.004,16.32198662,"Central Andean wet puna",312,6,0.426492,4,1,"Crops and Town",14,0,0,23.7,0,0,0,4.42,0,0,0,26.17,0.39,9.47,0,0,8.34,13.84,0,0,1.65,0,0,0,2.83,0,3.56,0,0,0,2.12,0.08,0,0,3.32,0,38.51,35.64,3.71,2.12,0,1.65,4.42,0,13.84,NA,NA,NA,"JuninPlain"
