"","lat","long","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region"
"JunnPln_Jnn6,CR.2",-11.041975,-76.187925,15.2,7.98,426.4,NA,NA,NA,108.6,19.7,9.3,2.9,4,0.6,0.5,NA,0,12.5,NA,118.21,16.36,NA,4.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,25.1,396.4670105,55,61,954,822,0.004,16.32198662,"Central Andean wet puna",312,6,0.426492,4,1,"Crops and Town",14,0,0,23.7,0,0,0,4.42,0,0,0,26.17,0.39,9.47,0,0,8.34,13.84,0,0,1.65,0,0,0,2.83,0,3.56,0,0,0,2.12,0.08,0,0,3.32,0,38.51,35.64,3.71,2.12,0,1.65,4.42,0,13.84,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn8,UpB1",-10.92124,-76.262678,10.7,8.45,306,NA,NA,NA,105.4,44.3,5.8,0.8,4.4,0.7,NA,NA,0.1,53.8,NA,443.34,8.54,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4083,2.5,396.4670105,59,63,929,807,0.004,16.32198662,"Central Andean wet puna",312,3.75,0.504262,6,1,"Evergreen Forest and Fields",12,0,0,25.87,0,0,0.05,2.96,0,0,0,31.32,0.52,11.13,0,0,9.75,6.6,0,0,1.3,0,0,0,3.57,0,2.09,0,0,0,1.88,0.08,0,0,2.71,0,41.36,42.45,3.23,1.88,0,1.35,2.96,0,6.6,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn8,UpB2",-10.92124,-76.262678,10.7,8.45,306,NA,NA,NA,105.4,44.3,5.8,0.8,4.4,0.7,NA,NA,0.1,53.8,NA,443.34,8.54,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4083,2.5,396.4670105,59,63,929,807,0.004,16.32198662,"Central Andean wet puna",312,3.75,0.504262,4,1,"Evergreen Forest and Fields",12,0,0,25.87,0,0,0.05,2.96,0,0,0,31.32,0.52,11.13,0,0,9.75,6.6,0,0,1.3,0,0,0,3.57,0,2.09,0,0,0,1.88,0.08,0,0,2.71,0,41.36,42.45,3.23,1.88,0,1.35,2.96,0,6.6,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn9,dbS1",-10.814689,-76.23,10.7,8.17,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.09,18.96,NA,4.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109,175.5,0.00381126,62,60,964,766,0.004,16.32198662,"Central Andean wet puna",312,1,0.448198,4,1,"Evergreen Forest and Fields",17,0,0,24.56,0,0,0,2.1,0,0,0,46.33,0.44,14.23,0,0,3.7,1.34,0,0,1.3,0,0,0,0.55,0,0.79,0,0,0,1.46,0,0.52,0,2.48,0,29.6,60.56,2.92,1.46,0,1.3,2.1,0.52,1.34,NA,NA,NA,"JuninPlain"
"JunnPln_Jnn9,dbS2",-10.814689,-76.23,10.7,8.17,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.09,18.96,NA,4.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110,175.5,0.00381126,62,60,964,766,0.004,16.32198662,"Central Andean wet puna",312,1,0.448198,4,1,"Evergreen Forest and Fields",28,0,0,24.51,0,0,0,2.15,0,0,0,46.35,0.44,14.32,0,0,3.67,1.29,0,0,1.3,0,0,0,0.53,0,0.78,0,0,0,1.43,0,0.52,0,2.51,0,29.49,60.67,2.95,1.43,0,1.3,2.15,0.52,1.29,NA,NA,NA,"JuninPlain"
"JunnPln_L.Alcc,s3",-11.08366667,-75.935,9.4,6.75,72.5,NA,NA,NA,40,6.9,1.2,0.9,3.9,0.3,0.4,NA,0,6.7,NA,872.75,11.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4479,122.4,2.064739943,40,57,1024,830,0.004,16.32198662,"Central Andean wet puna",312,9.5,0.501963,4,2,"Semi Desert Shrubs",5.253419399,0,0,31.67,0,0,0,1.22,0,0,0,9.28,0.44,8.02,0,0,6.4,6.44,0,0,1.73,0,0,0,20.65,0,10.91,0,0,0,0.23,0.26,0,0,2.61,0,69.89,17.3,3.05,0.23,0,1.73,1.22,0,6.44,NA,NA,NA,"JuninPlain"
"JunnPln_L.Ccch,s",-10.75967,-76.07207333,10,8.64,322,NA,NA,NA,174.3,42.5,11.2,0.6,1.2,0.5,0.7,NA,0,18.2,NA,NA,NA,NA,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4300,65.4,0.773375988,58,56,1217,706,0.004,16.32198662,"Central Andean wet puna",312,3.375,0.273941,2,4,"Evergreen Forest and Fields",12,0,0,28.21,0,0,0,0.68,0,0,0,41.56,0.04,1.21,0,0,6.04,0.68,0,0,0.6,0,0,0,1.02,0,18.06,0,0,0,0.96,0.05,0,0,0.79,0,53.38,42.77,0.83,0.96,0,0.6,0.68,0,0.68,NA,NA,NA,"JuninPlain"
"JunnPln_L.Jnn,cn1",-10.99626667,-76.06238333,12,7.91,289,NA,NA,4.32,82.2,37.4,6.7,0.9,6.9,2.4,3.9,NA,0,51.8,NA,621.24,8.54,NA,6.336,NA,NA,NA,NA,NA,163.12,140.27,3.1,556,556,2,3.4,29.14,220.8,0.32,917.1,4080,167,396.4670105,60,59,1029,762,0.004,16.32198662,"Central Andean wet puna",312,0,-9999,4,1,"Inland Water",5.250379562,0,0,30.51,0,0,0,1.82,0,0,0,28.97,0.55,3.17,0,0,4.2,14.83,0,0,1.46,0,0,0,3.51,0,6.92,0,0,0,2.06,0,0,0,1.76,0,45.14,32.14,2.31,2.06,0,1.46,1.82,0,14.83,47.9764705882353,0.177865009268346,1.64946043165468,"JuninPlain"
"JunnPln_L.Jnn,cn4",-10.99626667,-76.06238333,12,7.91,289,NA,NA,4.32,82.2,37.4,6.7,0.9,6.9,2.4,3.9,NA,0,51.8,NA,621.24,8.54,NA,6.336,NA,NA,NA,NA,NA,163.12,140.27,3.1,556,556,2,3.4,29.14,220.8,0.32,917.1,4080,167,396.4670105,60,59,1029,762,0.004,16.32198662,"Central Andean wet puna",312,0,-9999,4,1,"Inland Water",5.250379562,0,0,30.51,0,0,0,1.82,0,0,0,28.97,0.55,3.17,0,0,4.2,14.83,0,0,1.46,0,0,0,3.51,0,6.92,0,0,0,2.06,0,0,0,1.76,0,45.14,32.14,2.31,2.06,0,1.46,1.82,0,14.83,47.9764705882353,0.177865009268346,1.64946043165468,"JuninPlain"
"JunnPln_L.Jnn,sh3",-11.05813167,-76.15588333,11.9,7.89,NA,NA,NA,NA,111.1,35.6,9.2,0.8,5.8,2.4,4.1,NA,0,38.4,NA,553.76,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4088,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.875,0.0766718,3,2,"Cold Grassland",5.728223801,0,0,24.58,0,0,0,3.35,0,0,0,24.96,0.47,9.28,0,0,10.22,13.84,0,0,1.64,0,0,0,1.96,0,3.31,0,0,0,2.35,0,0,0,3.92,0,40.07,34.24,4.39,2.35,0,1.64,3.35,0,13.84,NA,NA,NA,"JuninPlain"
"JunnPln_L.Jnn,sh4",-11.05813167,-76.15588333,11.9,7.89,NA,NA,NA,NA,111.1,35.6,9.2,0.8,5.8,2.4,4.1,NA,0,38.4,NA,553.76,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4088,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.875,0.0766718,4,2,"Cold Grassland",5.728223801,0,0,24.58,0,0,0,3.35,0,0,0,24.96,0.47,9.28,0,0,10.22,13.84,0,0,1.64,0,0,0,1.96,0,3.31,0,0,0,2.35,0,0,0,3.92,0,40.07,34.24,4.39,2.35,0,1.64,3.35,0,13.84,NA,NA,NA,"JuninPlain"
"JunnPln_L.Llcc,s1",-10.77762667,-76.09690333,10.4,8.78,292,NA,NA,NA,164.7,42.8,9.5,0.6,0.9,1.2,0.6,NA,0,12.4,NA,NA,NA,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276,69,1.743849993,58,56,1177,693,0.004,16.32198662,"Central Andean wet puna",312,5.625,0.14568,4,1,"Evergreen Forest and Fields",12.7282238,0,0,27.6,0,0,0,0.75,0,0,0,47.61,0.04,1.31,0,0,4.87,0.6,0,0,1.3,0,0,0,0.47,0,12.43,0,0,0,1.94,0.05,0.12,0,0.79,0,45.42,48.92,0.83,1.94,0,1.3,0.75,0.12,0.6,NA,NA,NA,"JuninPlain"
"JunnPln_L.Llcc,s2",-10.77762667,-76.09690333,10.4,8.78,292,NA,NA,NA,164.7,42.8,9.5,0.6,0.9,1.2,0.6,NA,0,12.4,NA,NA,NA,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276,69,1.743849993,58,56,1177,693,0.004,16.32198662,"Central Andean wet puna",312,5.625,0.14568,7,4,"Evergreen Forest and Fields",12.7282238,0,0,27.6,0,0,0,0.75,0,0,0,47.61,0.04,1.31,0,0,4.87,0.6,0,0,1.3,0,0,0,0.47,0,12.43,0,0,0,1.94,0.05,0.12,0,0.79,0,45.42,48.92,0.83,1.94,0,1.3,0.75,0.12,0.6,NA,NA,NA,"JuninPlain"
"JunnPln_L.Pc,12d1",-11.729454,-75.507378,15.1,9.13,329,NA,NA,NA,182.1,24.9,18.4,3.4,14.1,0.3,4.7,NA,0.1,12.5,NA,541.49,8.54,NA,NA,NA,NA,NA,NA,NA,2.96,6.69,1.1,44.62,NA,3,15.1,0.87,590.9,8.3,31.5,3358,139.5,3.258889914,115,74,673,752,0.0012,0.225873194,"Peruvian Yungas",312,0,0.18194,7,4,"Cold Grassland",8.865995407,0,0,50.28,0,0,0,0,0,0,0,0.15,0,0.12,0,0,0.42,0.31,0,0,0,0,0,0,37.2,0,2.96,0,0,0,0,8.24,0,0,0.31,0,99.1,0.27,0.31,0,0,0,0,0,0.31,0.196026490066225,0.093968253968254,0.705961452263559,"JuninPlain"
"JunnPln_L.Pc,ins1",-11.716983,-75.506931,NA,NA,NA,NA,NA,NA,150,41.5,9.7,2.4,9.1,4.1,1.9,NA,1.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,6.69,1.1,44.62,NA,3,15.1,0.87,590.9,8.3,31.5,3358,139.5,3.258889914,112,74,682,740,0.0012,0.225873194,"Peruvian Yungas",312,3.875,0.273195,4,2,"Semi Desert Shrubs",8.343401909,0,0,48.12,0,0,0,0,0,0,0,0.15,0,0,0,0,0.42,0.31,0,0.01,0,0,0,0,37.24,0,3.64,0,0,0,0,9.77,0,0,0.31,0,99.19,0.16,0.31,0,0,0,0,0,0.31,0.196026490066225,0.093968253968254,0.705961452263559,"JuninPlain"
"JunnPln_L.Pc,ins2",-11.716983,-75.506931,NA,NA,NA,NA,NA,NA,150,41.5,9.7,2.4,9.1,4.1,1.9,NA,1.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,6.69,1.1,44.62,NA,3,15.1,0.87,590.9,8.3,31.5,3358,139.5,3.258889914,112,74,682,740,0.0012,0.225873194,"Peruvian Yungas",312,3.875,0.273195,7,4,"Semi Desert Shrubs",8.343401909,0,0,48.12,0,0,0,0,0,0,0,0.15,0,0,0,0,0.42,0.31,0,0.01,0,0,0,0,37.24,0,3.64,0,0,0,0,9.77,0,0,0.31,0,99.19,0.16,0.31,0,0,0,0,0,0.31,0.196026490066225,0.093968253968254,0.705961452263559,"JuninPlain"
"JunnPln_L.Prn,cn",-10.83525,-76.45986667,11,8.65,247,NA,NA,NA,101.5,34.9,4,0.6,2.9,1.8,NA,NA,0.1,30.7,NA,NA,NA,NA,6.072,NA,NA,NA,NA,NA,24.81,42.83,2.43,902.09,NA,3,36.4,5.54,1884.3,9.06,245,4301,52,33.64030075,49,66,825,835,0.0024,1.834465514,"Central Andean wet puna",312,0,-9999,4,1,"Forest and Field",13.68148518,0,0,14.7,0,0,0.05,22.57,0,0,0,5.9,0.32,19.51,0,0,18.53,1.37,0,0,0,0,0,0,6.89,0,5.33,0,0,0,0,1.76,0,0,3.05,0,47.21,25.41,3.37,0,0,0.05,22.57,0,1.37,0.681593406593407,0.101265306122449,0.271591526344378,"JuninPlain"
"JunnPln_L.Prn,sh1",-10.8361,-76.45425,10.9,8.62,238,NA,NA,NA,106.9,31.7,3.8,0.6,3.4,1.7,0.9,NA,0,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81,42.83,2.43,902.09,NA,3,36.4,5.54,1884.3,9.06,245,4301,52,33.64030075,49,65,829,812,0.0024,1.834465514,"Central Andean wet puna",312,0.375,0.215007,4,1,"Forest and Field",13.52698421,0,0,15.49,0,0,0.05,22.49,0,0,0,6.01,0.32,19.76,0,0,18.49,1.37,0,0,0,0,0,0,6.83,0,4.51,0,0,0,0,1.59,0,0,3.06,0,46.91,25.77,3.38,0,0,0.05,22.49,0,1.37,0.681593406593407,0.101265306122449,0.271591526344378,"JuninPlain"
"JunnPln_L.Prn,sh2",-10.8361,-76.45425,10.9,8.62,238,NA,NA,NA,106.9,31.7,3.8,0.6,3.4,1.7,0.9,NA,0,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81,42.83,2.43,902.09,NA,3,36.4,5.54,1884.3,9.06,245,4301,52,33.64030075,49,65,829,812,0.0024,1.834465514,"Central Andean wet puna",312,0.375,0.215007,4,2,"Forest and Field",13.52698421,0,0,15.49,0,0,0.05,22.49,0,0,0,6.01,0.32,19.76,0,0,18.49,1.37,0,0,0,0,0,0,6.83,0,4.51,0,0,0,0,1.59,0,0,3.06,0,46.91,25.77,3.38,0,0,0.05,22.49,0,1.37,0.681593406593407,0.101265306122449,0.271591526344378,"JuninPlain"
"JunnPln_L.Tl,shr2",-10.72361111,-76.07055556,11.3,8.24,373,NA,NA,NA,200,46.8,12,0.7,2.1,3.5,0.5,NA,0,18.2,NA,NA,NA,NA,4.026,NA,NA,NA,NA,NA,0.38,2.36,1.08,2,NA,3,5.3,0.28,84.3,4.69,8.2,4253,145.1,0.406376988,59,55,1260,695,0.004,16.32198662,"Central Andean wet puna",312,0,0.200436,3,2,"Evergreen Forest and Fields",3.396477222,0,0,27.26,0,0,0,0.57,0,0,0,36.19,0.01,3.04,0,0,8.86,0.59,0,0,0.09,0,0,0,1.36,0,21.01,0,0,0,0,0.18,0,0,0.78,0,58.67,39.23,0.79,0,0,0.09,0.57,0,0.59,0.0716981132075472,0.0463414634146342,4.1,"JuninPlain"
"JunnPln_L.Yncc,s1",-10.83333333,-76.03633333,12.4,7.85,336,NA,NA,NA,162.3,44,12.2,0.6,5,2.9,5.6,NA,0,13.4,NA,633.51,13.75,NA,NA,NA,NA,NA,NA,NA,2.11,8.23,1.6,30.35,NA,3,14.4,0.92,381,8.86,27.4,4321,31.5,2.105540037,55,56,1193,722,0.004,16.32198662,"Central Andean wet puna",312,0,0.177018,4,1,"Inland Water",5.285611153,0,0,29.73,0,0,0,0.54,0,0,0,36.9,0.16,1,0,0,2.51,2.74,0,0,0.67,0,0,0,0.26,0,22.96,0,0,0,1.69,0.05,0,0,0.62,0,55.51,37.9,0.78,1.69,0,0.67,0.54,0,2.74,0.146527777777778,0.077007299270073,0.902800658978583,"JuninPlain"
"JunnPln_L.Yncc,s4",-10.83333333,-76.03633333,12.4,7.85,336,NA,NA,NA,162.3,44,12.2,0.6,5,2.9,5.6,NA,0,13.4,NA,633.51,13.75,NA,NA,NA,NA,NA,NA,NA,2.11,8.23,1.6,30.35,NA,3,14.4,0.92,381,8.86,27.4,4321,31.5,2.105540037,55,56,1193,722,0.004,16.32198662,"Central Andean wet puna",312,0,0.177018,3,2,"Inland Water",5.285611153,0,0,29.73,0,0,0,0.54,0,0,0,36.9,0.16,1,0,0,2.51,2.74,0,0,0.67,0,0,0,0.26,0,22.96,0,0,0,1.69,0.05,0,0,0.62,0,55.51,37.9,0.78,1.69,0,0.67,0.54,0,2.74,0.146527777777778,0.077007299270073,0.902800658978583,"JuninPlain"
"JunnPln_Yncc2,is",-10.857164,-75.983381,13.3,8.16,338,NA,NA,NA,161.1,41.7,14.3,0.2,1.2,0.9,0.3,NA,0.7,25.9,NA,NA,NA,NA,5.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4323,68.7,68.7,55,56,1217,708,0.004,16.32198662,"Peruvian Yungas",312,1.25,0.231187,4,1,"Evergreen Forest and Fields",14,0,0,32.66,0,0,0,0.39,0,0,0,23.58,0.16,1.42,0,0,2.25,2.73,0,0,0.42,0,0,0,2.31,0,31.4,0,0,0,1.69,0.05,0,0,0.74,0,68.67,25,0.9,1.69,0,0.42,0.39,0,2.73,NA,NA,NA,"JuninPlain"
"JunnPln_Yncc4,oc",-10.871606,-75.999803,9.8,9,325,NA,NA,NA,188.6,44.5,10.7,0.7,4.2,2.4,4.4,NA,0.1,10.6,NA,NA,NA,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4323,37.6,37.6,54,56,1183,727,0.004,16.32198662,"Peruvian Yungas",312,1,0.160547,3,2,"Cold Grassland",20,0,0,33.67,0,0,0,0.39,0,0,0,26.41,0.16,0.98,0,0,2.28,4.99,0,0,0.42,0,0,0,1.72,0,26.37,0,0,0,1.69,0.05,0,0,0.66,0,64.09,27.39,0.82,1.69,0,0.42,0.39,0,4.99,NA,NA,NA,"JuninPlain"
"JunnPln_Yncch1,w",-10.856508,-75.985734,14.1,8.74,183.4,NA,NA,NA,105.5,19.4,10.7,0.7,4.5,1.6,0.5,NA,0,0,NA,NA,NA,NA,4.356,NA,NA,NA,NA,NA,1.39,5.23,1.25,10.8,NA,3,7.8,0.92,135.6,4.95,27,4322,37.6,1.256929994,55,56,1213,712,0.004,16.32198662,"Peruvian Yungas",312,0,0.231187,4,1,"Evergreen Forest and Fields",20,0,0,32.68,0,0,0,0.39,0,0,0,24.22,0.16,1.37,0,0,2.31,2.88,0,0,0.42,0,0,0,2.23,0,30.73,0,0,0,1.69,0.05,0,0,0.7,0,68,25.59,0.86,1.69,0,0.42,0.39,0,2.88,0.178205128205128,0.0514814814814815,2.5,"JuninPlain"
"JunnPln_Yncch3,s1",-10.85552,-75.97228,11,7.75,312,NA,NA,NA,185.7,44.9,9.2,0.3,0.8,2.3,0.4,NA,2.6,2.9,NA,805.27,18.96,NA,3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4341,68.7,0.00084646,51,56,1175,728,0.004,16.32198662,"Peruvian Yungas",312,5.625,0.279901,4,2,"Cold Grassland",14,0,0,32.55,0,0,0,0.39,0,0,0,21.56,0.16,1.59,0,0,2.08,2.19,0,0,0.26,0,0,0,2.98,0,33.46,0,0,0,1.56,0.05,0,0,0.99,0,71.12,23.15,1.15,1.56,0,0.26,0.39,0,2.19,NA,NA,NA,"JuninPlain"
"JunnPln_Yncch3,s2",-10.85552,-75.97228,11,7.75,312,NA,NA,NA,185.7,44.9,9.2,0.3,0.8,2.3,0.4,NA,2.6,2.9,NA,805.27,18.96,NA,3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4341,68.7,0.00084646,51,56,1175,728,0.004,16.32198662,"Peruvian Yungas",312,5.625,0.279901,4,2,"Cold Grassland",14,0,0,32.55,0,0,0,0.39,0,0,0,21.56,0.16,1.59,0,0,2.08,2.19,0,0,0.26,0,0,0,2.98,0,33.46,0,0,0,1.56,0.05,0,0,0.99,0,71.12,23.15,1.15,1.56,0,0.26,0.39,0,2.19,NA,NA,NA,"JuninPlain"
"Sml-McE_ChrrrsLk",-2.770278,-79.159722,9,7.9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,3.1,NA,NA,NA,NA,2.3,NA,18,0.15,1.59,1.15,1.38,NA,3,9.1,0.14,110.8,19.7,7.1,3689,225.7,0.162431002,67,27,1060,442,0.0012,0.131834973,"Northern Andean p├íramo",312,1.25,0.487085,4,2,"Cold Grassland",14,0.13,0.91,33.88,0,0,0,7.87,5.22,0,0,0.53,0.09,0,0,0,0.27,0,0,0,0,0.96,0,0,8.48,0,18.84,0,0,0,0,22.15,0.3,0.1,0.08,1.04,88.84,0.53,1.13,0,0.1,0,7.87,0.3,0,0.0164835164835165,0.0211267605633803,5.14492753623188,"Ecuador-Andean"
"Sml-McE_FondCoch",-2.760216667,-79.23645,NA,7.95,30,NA,2,NA,NA,8.27,0.62,0.28,1.17,8.17,0.1,0.001,0.014,0.36,NA,0.247,0.0045,NA,NA,NA,NA,3.1,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120,225.7,0.0346759,47,42,886,352,0.0012,0.131834973,"Northern Andean p├íramo",312,8.25,0.46744,3,4,"Shrub Deciduous",10,0.35,11.54,27.48,0,0,0,0.94,0.65,0,0,0.01,0,0,0,0,0,0,0,0,0,0.11,0,0,7.12,0,24.59,0,0,0,0,26.98,0,0.08,0,11.89,86.82,0.01,0.11,0,0.08,0,0.94,0,0,NA,NA,NA,"Ecuador-Andean"
"Sml-McE_LgnsdNpl",-2.887233333,-79.29671667,NA,8.1,65,NA,2,NA,NA,5.87,0.52,0.27,1.7,7.07,0.14,0.001,0.008,2.72,NA,0.217,0.0027,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884,156,0.193892002,60,36,1005,420,0.0012,0.131834973,"Northern Andean p├íramo",301,4.375,0.268862,3,4,"Upland Tundra",13,0,2.28,30.54,0,0,0,0.28,3.05,0,0,0,0.08,0,0,0,0.11,0,0,0,0,1.12,0,0,7.91,0,13.21,0,0,0,0,41.11,0,0,0.13,2.28,95.93,0,1.33,0,0,0,0.28,0,0,NA,NA,NA,"Ecuador-Andean"
"Sml-McE_Llaviacu",-2.842933333,-79.14608333,10.5,7.95,70,NA,2,NA,NA,19,1.2,0.21,1.18,5.42,0.08,0.002,0.03,1.99,NA,0.139,0.038,NA,NA,NA,NA,2.3,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3150,225.7,0.120999001,102,25,1000,718,0.0012,0.131834973,"Eastern Cordillera real montane forests",312,4.125,0.301966,1,7,"Crops and Town",6.339466572,0,0.24,33.53,0,0,0,11.06,10.03,0,0,1.07,0.09,0,0,0,0.32,0,0,0,0,2.64,0,0,12.9,0,11.77,0,0,0,0,13.21,2.76,0.08,0,0.24,81.76,1.07,2.73,0,0.08,0,11.06,2.76,0,NA,NA,NA,"Ecuador-Andean"
"Sml-McE_Patoquns",-2.781923,-79.20941,NA,7.6,100,NA,3,NA,NA,13.5,1,0.28,1.59,6.96,0.12,0.001,0.008,3.47,NA,0.135,0.0036,NA,NA,NA,NA,2.7,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802,225.7,0.045363002,63,31,1026,445,0.0012,0.131834973,"Northern Andean p├íramo",312,6.25,0.552898,3,4,"Shrub Deciduous",14,0.29,5.06,30.78,0,0,0,3.85,3.37,0,0,0.32,0.09,0,0,0,0.18,0,0,0,0,0.47,0,0,8.11,0,22.28,0,0,0,0,24.89,0,0.08,0,5.35,89.61,0.32,0.56,0,0.08,0,3.85,0,0,NA,NA,NA,"Ecuador-Andean"
"Sml-McE_Toreador",-2.779866667,-79.22351667,8.7,8.15,75,NA,1.5,NA,NA,15,1.39,0.37,1.49,7.09,0.13,0.001,0.008,1.21,0.027,0.128,0.0029,NA,NA,NA,NA,2.8,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3913,225.7,0.127912,59,36,967,394,0.0012,0.131834973,"Northern Andean p├íramo",312,0.5,0.349833,3,4,"Cold Grassland",14,0.29,7.45,30.18,0,0,0,2.26,2.19,0,0,0.28,0,0,0,0,0.11,0,0,0,0,0.25,0,0,8.09,0,22.48,0,0,0,0,26.11,0,0.08,0,7.74,89.16,0.28,0.25,0,0.08,0,2.26,0,0,NA,NA,NA,"Ecuador-Andean"
