"","variable","years","lake","value"
"1","HumanDensity",0,"Yahuarcocha",454.41293
"2","HumanDensity",100,"Yahuarcocha",478.0803
"3","HumanDensity",200,"Yahuarcocha",502.98029
"4","HumanDensity",300,"Yahuarcocha",529.17719
"5","HumanDensity",400,"Yahuarcocha",556.73846
"6","HumanDensity",500,"Yahuarcocha",585.73529
"7","HumanDensity",600,"Yahuarcocha",616.24231
"8","HumanDensity",700,"Yahuarcocha",648.33826
"9","HumanDensity",800,"Yahuarcocha",682.1059
"10","HumanDensity",900,"Yahuarcocha",795.79022
"11","HumanDensity",1000,"Yahuarcocha",909.47455
"12","HumanDensity",1100,"Yahuarcocha",1000.422
"13","HumanDensity",1200,"Yahuarcocha",1091.3694
"14","HumanDensity",1300,"Yahuarcocha",1182.31689
"15","HumanDensity",1400,"Yahuarcocha",1273.26428
"16","HumanDensity",1500,"Yahuarcocha",1364.21179
"17","HumanDensity",1600,"Yahuarcocha",1136.84314
"18","HumanDensity",1700,"Yahuarcocha",1135.32825
"19","HumanDensity",1710,"Yahuarcocha",1253.87512
"20","HumanDensity",1720,"Yahuarcocha",1381.05518
"21","HumanDensity",1730,"Yahuarcocha",1516.97229
"22","HumanDensity",1740,"Yahuarcocha",1661.66138
"23","HumanDensity",1750,"Yahuarcocha",1815.08374
"24","HumanDensity",1760,"Yahuarcocha",1977.12512
"25","HumanDensity",1770,"Yahuarcocha",2147.59277
"26","HumanDensity",1780,"Yahuarcocha",2326.21753
"27","HumanDensity",1790,"Yahuarcocha",2512.6543
"28","HumanDensity",1800,"Yahuarcocha",2706.4873
"29","HumanDensity",1810,"Yahuarcocha",2907.23535
"30","HumanDensity",1820,"Yahuarcocha",3114.35889
"31","HumanDensity",1830,"Yahuarcocha",4156.96094
"32","HumanDensity",1840,"Yahuarcocha",5061.61523
"33","HumanDensity",1850,"Yahuarcocha",6147.16504
"34","HumanDensity",1860,"Yahuarcocha",7302.2998
"35","HumanDensity",1870,"Yahuarcocha",8552.66309
"36","HumanDensity",1880,"Yahuarcocha",10303.96875
"37","HumanDensity",1890,"Yahuarcocha",11927.58008
"38","HumanDensity",1900,"Yahuarcocha",13775.83398
"39","HumanDensity",1910,"Yahuarcocha",16669.56641
"40","HumanDensity",1920,"Yahuarcocha",19292.03516
"41","HumanDensity",1930,"Yahuarcocha",21860.17188
"42","HumanDensity",1940,"Yahuarcocha",34043.96484
"43","HumanDensity",1950,"Yahuarcocha",39269.625
"44","HumanDensity",1960,"Yahuarcocha",45961.79688
"45","HumanDensity",1970,"Yahuarcocha",55615.0625
"46","HumanDensity",1980,"Yahuarcocha",67976.78906
"47","HumanDensity",1990,"Yahuarcocha",84454.67188
"48","HumanDensity",2000,"Yahuarcocha",105337.19531
"49","cropland",0,"Yahuarcocha",0.3193169
"50","cropland",100,"Yahuarcocha",0.3308804
"51","cropland",200,"Yahuarcocha",0.3426104
"52","cropland",300,"Yahuarcocha",0.3544749
"53","cropland",400,"Yahuarcocha",0.3664517
"54","cropland",500,"Yahuarcocha",0.3784543
"55","cropland",600,"Yahuarcocha",0.3904133
"56","cropland",700,"Yahuarcocha",0.402244
"57","cropland",800,"Yahuarcocha",0.4138427
"58","cropland",900,"Yahuarcocha",0.4716003
"59","cropland",1000,"Yahuarcocha",0.5253831
"60","cropland",1100,"Yahuarcocha",0.5613857
"61","cropland",1200,"Yahuarcocha",0.59309
"62","cropland",1300,"Yahuarcocha",0.6201133
"63","cropland",1400,"Yahuarcocha",0.6420369
"64","cropland",1500,"Yahuarcocha",0.6582339
"65","cropland",1600,"Yahuarcocha",0.9991544
"66","cropland",1700,"Yahuarcocha",1.2793632
"67","cropland",1710,"Yahuarcocha",1.349947
"68","cropland",1720,"Yahuarcocha",1.4164641
"69","cropland",1730,"Yahuarcocha",1.4814489
"70","cropland",1740,"Yahuarcocha",1.5451559
"71","cropland",1750,"Yahuarcocha",1.6073301
"72","cropland",1760,"Yahuarcocha",1.6700439
"73","cropland",1770,"Yahuarcocha",1.728536
"74","cropland",1780,"Yahuarcocha",1.7822479
"75","cropland",1790,"Yahuarcocha",1.83596992
"76","cropland",1800,"Yahuarcocha",1.88768351
"77","cropland",1810,"Yahuarcocha",1.93330371
"78","cropland",1820,"Yahuarcocha",1.97597122
"79","cropland",1830,"Yahuarcocha",2.56253457
"80","cropland",1840,"Yahuarcocha",3.0331092
"81","cropland",1850,"Yahuarcocha",3.4975071
"82","cropland",1860,"Yahuarcocha",3.9242489
"83","cropland",1870,"Yahuarcocha",4.3463001
"84","cropland",1880,"Yahuarcocha",4.9422064
"85","cropland",1890,"Yahuarcocha",5.392076
"86","cropland",1900,"Yahuarcocha",5.8802786
"87","cropland",1910,"Yahuarcocha",6.6968241
"88","cropland",1920,"Yahuarcocha",7.3273778
"89","cropland",1930,"Yahuarcocha",7.8694081
"90","cropland",1940,"Yahuarcocha",11.520503
"91","cropland",1950,"Yahuarcocha",12.7328396
"92","cropland",1960,"Yahuarcocha",15.975109
"93","cropland",1970,"Yahuarcocha",15.700675
"94","cropland",1980,"Yahuarcocha",14.697999
"95","cropland",1990,"Yahuarcocha",17.4135323
"96","cropland",2000,"Yahuarcocha",17.397434
"97","HumanDensity",0,"Fondococha",369.07098
"98","HumanDensity",100,"Fondococha",388.2934
"99","HumanDensity",200,"Fondococha",408.51703
"100","HumanDensity",300,"Fondococha",429.79398
"101","HumanDensity",400,"Fondococha",452.17908
"102","HumanDensity",500,"Fondococha",475.73007
"103","HumanDensity",600,"Fondococha",500.50769
"104","HumanDensity",700,"Fondococha",526.57581
"105","HumanDensity",800,"Fondococha",554.00159
"106","HumanDensity",900,"Fondococha",646.33521
"107","HumanDensity",1000,"Fondococha",738.66882
"108","HumanDensity",1100,"Fondococha",812.53571
"109","HumanDensity",1200,"Fondococha",886.4026
"110","HumanDensity",1300,"Fondococha",960.26947
"111","HumanDensity",1400,"Fondococha",1034.13635
"112","HumanDensity",1500,"Fondococha",1108.00317
"113","HumanDensity",1600,"Fondococha",923.336
"114","HumanDensity",1700,"Fondococha",922.10565
"115","HumanDensity",1710,"Fondococha",922.24731
"116","HumanDensity",1720,"Fondococha",920.20404
"117","HumanDensity",1730,"Fondococha",915.89075
"118","HumanDensity",1740,"Fondococha",909.23492
"119","HumanDensity",1750,"Fondococha",900.17914
"120","HumanDensity",1760,"Fondococha",888.68445
"121","HumanDensity",1770,"Fondococha",874.73315
"122","HumanDensity",1780,"Fondococha",858.33209
"123","HumanDensity",1790,"Fondococha",839.51526
"124","HumanDensity",1800,"Fondococha",818.34662
"125","HumanDensity",1810,"Fondococha",794.92157
"126","HumanDensity",1820,"Fondococha",769.36853
"127","HumanDensity",1830,"Fondococha",926.8371
"128","HumanDensity",1840,"Fondococha",1017.30347
"129","HumanDensity",1850,"Fondococha",1112.18396
"130","HumanDensity",1860,"Fondococha",1187.53308
"131","HumanDensity",1870,"Fondococha",1248.12378
"132","HumanDensity",1880,"Fondococha",1346.9906
"133","HumanDensity",1890,"Fondococha",1394.13049
"134","HumanDensity",1900,"Fondococha",1436.84009
"135","HumanDensity",1910,"Fondococha",1548.35828
"136","HumanDensity",1920,"Fondococha",1592.48608
"137","HumanDensity",1930,"Fondococha",1600.22192
"138","HumanDensity",1940,"Fondococha",2205.29688
"139","HumanDensity",1950,"Fondococha",2231.2583
"140","HumanDensity",1960,"Fondococha",2199.50146
"141","HumanDensity",1970,"Fondococha",2095.21436
"142","HumanDensity",1980,"Fondococha",2566.04175
"143","HumanDensity",1990,"Fondococha",3054.50537
"144","HumanDensity",2000,"Fondococha",3125.48193
"145","cropland",0,"Fondococha",0.1661193
"146","cropland",100,"Fondococha",0.1721501
"147","cropland",200,"Fondococha",0.1782683
"148","cropland",300,"Fondococha",0.1844574
"149","cropland",400,"Fondococha",0.1907057
"150","cropland",500,"Fondococha",0.1969682
"151","cropland",600,"Fondococha",0.2032089
"152","cropland",700,"Fondococha",0.2093835
"153","cropland",800,"Fondococha",0.2154381
"154","cropland",900,"Fondococha",0.2455246
"155","cropland",1000,"Fondococha",0.273546
"156","cropland",1100,"Fondococha",0.292906
"157","cropland",1200,"Fondococha",0.3101059
"158","cropland",1300,"Fondococha",0.324932
"159","cropland",1400,"Fondococha",0.3371501
"160","cropland",1500,"Fondococha",0.3464141
"161","cropland",1600,"Fondococha",0.1990965
"162","cropland",1700,"Fondococha",0.1529015
"163","cropland",1710,"Fondococha",0.1482576
"164","cropland",1720,"Fondococha",0.1428763
"165","cropland",1730,"Fondococha",0.1371668
"166","cropland",1740,"Fondococha",0.1312188
"167","cropland",1750,"Fondococha",0.125075
"168","cropland",1760,"Fondococha",0.1189442
"169","cropland",1770,"Fondococha",0.112534
"170","cropland",1780,"Fondococha",0.1059104
"171","cropland",1790,"Fondococha",0.09943069
"172","cropland",1800,"Fondococha",0.09301183
"173","cropland",1810,"Fondococha",0.08651458
"174","cropland",1820,"Fondococha",0.08015874
"175","cropland",1830,"Fondococha",0.09408404
"176","cropland",1840,"Fondococha",0.1008021
"177","cropland",1850,"Fondococha",0.1055921
"178","cropland",1860,"Fondococha",0.1074477
"179","cropland",1870,"Fondococha",0.1080498
"180","cropland",1880,"Fondococha",0.1118523
"181","cropland",1890,"Fondococha",0.110873
"182","cropland",1900,"Fondococha",0.1098974
"183","cropland",1910,"Fondococha",0.1141519
"184","cropland",1920,"Fondococha",0.1137243
"185","cropland",1930,"Fondococha",0.1111497
"186","cropland",1940,"Fondococha",0.1524334
"187","cropland",1950,"Fondococha",0.1472205
"188","cropland",1960,"Fondococha",0.161773
"189","cropland",1970,"Fondococha",0.1394809
"190","cropland",1980,"Fondococha",0.1253782
"191","cropland",1990,"Fondococha",0.1443707
"192","cropland",2000,"Fondococha",0.136915
"193","HumanDensity",0,"Llaviucu",308.4043
"194","HumanDensity",100,"Llaviucu",324.467
"195","HumanDensity",200,"Llaviucu",341.36633
"196","HumanDensity",300,"Llaviucu",359.14581
"197","HumanDensity",400,"Llaviucu",377.85135
"198","HumanDensity",500,"Llaviucu",397.5311
"199","HumanDensity",600,"Llaviucu",418.23584
"200","HumanDensity",700,"Llaviucu",440.01895
"201","HumanDensity",800,"Llaviucu",462.93661
"202","HumanDensity",900,"Llaviucu",540.09271
"203","HumanDensity",1000,"Llaviucu",617.24884
"204","HumanDensity",1100,"Llaviucu",678.97369
"205","HumanDensity",1200,"Llaviucu",740.6985
"206","HumanDensity",1300,"Llaviucu",802.42346
"207","HumanDensity",1400,"Llaviucu",864.14832
"208","HumanDensity",1500,"Llaviucu",925.87323
"209","HumanDensity",1600,"Llaviucu",771.56104
"210","HumanDensity",1700,"Llaviucu",770.5329
"211","HumanDensity",1710,"Llaviucu",731.8833
"212","HumanDensity",1720,"Llaviucu",693.52563
"213","HumanDensity",1730,"Llaviucu",655.55023
"214","HumanDensity",1740,"Llaviucu",618.04816
"215","HumanDensity",1750,"Llaviucu",581.11102
"216","HumanDensity",1760,"Llaviucu",544.83081
"217","HumanDensity",1770,"Llaviucu",509.29993
"218","HumanDensity",1780,"Llaviucu",474.61044
"219","HumanDensity",1790,"Llaviucu",440.8537
"220","HumanDensity",1800,"Llaviucu",408.11929
"221","HumanDensity",1810,"Llaviucu",376.49399
"222","HumanDensity",1820,"Llaviucu",346.06058
"223","HumanDensity",1830,"Llaviucu",395.91782
"224","HumanDensity",1840,"Llaviucu",412.70154
"225","HumanDensity",1850,"Llaviucu",428.49533
"226","HumanDensity",1860,"Llaviucu",434.50937
"227","HumanDensity",1870,"Llaviucu",433.7056
"228","HumanDensity",1880,"Llaviucu",444.51443
"229","HumanDensity",1890,"Llaviucu",436.92676
"230","HumanDensity",1900,"Llaviucu",427.659
"231","HumanDensity",1910,"Llaviucu",437.66776
"232","HumanDensity",1920,"Llaviucu",427.49658
"233","HumanDensity",1930,"Llaviucu",407.96338
"234","HumanDensity",1940,"Llaviucu",533.93933
"235","HumanDensity",1950,"Llaviucu",513.04877
"236","HumanDensity",1960,"Llaviucu",480.3049
"237","HumanDensity",1970,"Llaviucu",434.51538
"238","HumanDensity",1980,"Llaviucu",505.38733
"239","HumanDensity",1990,"Llaviucu",571.32794
"240","HumanDensity",2000,"Llaviucu",555.19489
"241","cropland",0,"Llaviucu",0.1388232
"242","cropland",100,"Llaviucu",0.143863
"243","cropland",200,"Llaviucu",0.1489759
"244","cropland",300,"Llaviucu",0.154148
"245","cropland",400,"Llaviucu",0.1593696
"246","cropland",500,"Llaviucu",0.1646031
"247","cropland",600,"Llaviucu",0.1698184
"248","cropland",700,"Llaviucu",0.1749784
"249","cropland",800,"Llaviucu",0.1800381
"250","cropland",900,"Llaviucu",0.2051809
"251","cropland",1000,"Llaviucu",0.2285979
"252","cropland",1100,"Llaviucu",0.2447768
"253","cropland",1200,"Llaviucu",0.2591504
"254","cropland",1300,"Llaviucu",0.2715403
"255","cropland",1400,"Llaviucu",0.2817508
"256","cropland",1500,"Llaviucu",0.2894926
"257","cropland",1600,"Llaviucu",0.3593816
"258","cropland",1700,"Llaviucu",0.5093514
"259","cropland",1710,"Llaviucu",0.5183871
"260","cropland",1720,"Llaviucu",0.526381
"261","cropland",1730,"Llaviucu",0.5344707
"262","cropland",1740,"Llaviucu",0.5428784
"263","cropland",1750,"Llaviucu",0.5516256
"264","cropland",1760,"Llaviucu",0.5615166
"265","cropland",1770,"Llaviucu",0.5710421
"266","cropland",1780,"Llaviucu",0.5801618
"267","cropland",1790,"Llaviucu",0.59054178
"268","cropland",1800,"Llaviucu",0.60160148
"269","cropland",1810,"Llaviucu",0.61213231
"270","cropland",1820,"Llaviucu",0.6232174
"271","cropland",1830,"Llaviucu",0.8070693
"272","cropland",1840,"Llaviucu",0.9552732
"273","cropland",1850,"Llaviucu",1.1007901
"274","cropland",1860,"Llaviucu",1.2370651
"275","cropland",1870,"Llaviucu",1.3731718
"276","cropland",1880,"Llaviucu",0
"277","cropland",1890,"Llaviucu",0
"278","cropland",1900,"Llaviucu",0
"279","cropland",1910,"Llaviucu",2.1557908
"280","cropland",1920,"Llaviucu",2.3815644
"281","cropland",1930,"Llaviucu",2.5920899
"282","cropland",1940,"Llaviucu",3.7654514
"283","cropland",1950,"Llaviucu",4.4033957
"284","cropland",1960,"Llaviucu",5.816052
"285","cropland",1970,"Llaviucu",6.0313973
"286","cropland",1980,"Llaviucu",5.9277353
"287","cropland",1990,"Llaviucu",7.1960945
"288","cropland",2000,"Llaviucu",7.470141
"289","HumanDensity",0,"Pinan",19.25113
"290","HumanDensity",100,"Pinan",20.2538
"291","HumanDensity",200,"Pinan",21.30868
"292","HumanDensity",300,"Pinan",22.41851
"293","HumanDensity",400,"Pinan",23.58614
"294","HumanDensity",500,"Pinan",24.81458
"295","HumanDensity",600,"Pinan",26.10701
"296","HumanDensity",700,"Pinan",27.46675
"297","HumanDensity",800,"Pinan",28.89731
"298","HumanDensity",900,"Pinan",33.71353
"299","HumanDensity",1000,"Pinan",38.52975
"300","HumanDensity",1100,"Pinan",42.38272
"301","HumanDensity",1200,"Pinan",46.2357
"302","HumanDensity",1300,"Pinan",50.08867
"303","HumanDensity",1400,"Pinan",53.94165
"304","HumanDensity",1500,"Pinan",57.79462
"305","HumanDensity",1600,"Pinan",48.16219
"306","HumanDensity",1700,"Pinan",48.09801
"307","HumanDensity",1710,"Pinan",44.11705
"308","HumanDensity",1720,"Pinan",40.39204
"309","HumanDensity",1730,"Pinan",36.91373
"310","HumanDensity",1740,"Pinan",33.67248
"311","HumanDensity",1750,"Pinan",30.65836
"312","HumanDensity",1760,"Pinan",27.86126
"313","HumanDensity",1770,"Pinan",25.27089
"314","HumanDensity",1780,"Pinan",22.87693
"315","HumanDensity",1790,"Pinan",20.66902
"316","HumanDensity",1800,"Pinan",18.63691
"317","HumanDensity",1810,"Pinan",16.77042
"318","HumanDensity",1820,"Pinan",15.05959
"319","HumanDensity",1830,"Pinan",16.85968
"320","HumanDensity",1840,"Pinan",17.22654
"321","HumanDensity",1850,"Pinan",17.56218
"322","HumanDensity",1860,"Pinan",17.51714
"323","HumanDensity",1870,"Pinan",17.22862
"324","HumanDensity",1880,"Pinan",17.42929
"325","HumanDensity",1890,"Pinan",16.93799
"326","HumanDensity",1900,"Pinan",16.41697
"327","HumanDensity",1910,"Pinan",16.66143
"328","HumanDensity",1920,"Pinan",16.15986
"329","HumanDensity",1930,"Pinan",15.33023
"330","HumanDensity",1940,"Pinan",19.96346
"331","HumanDensity",1950,"Pinan",25.04871
"332","HumanDensity",1960,"Pinan",32.75429
"333","HumanDensity",1970,"Pinan",41.98955
"334","HumanDensity",1980,"Pinan",56.04242
"335","HumanDensity",1990,"Pinan",59.21569
"336","HumanDensity",2000,"Pinan",60.59609
"337","cropland",0,"Pinan",0
"338","cropland",100,"Pinan",0
"339","cropland",200,"Pinan",0
"340","cropland",300,"Pinan",0
"341","cropland",400,"Pinan",0
"342","cropland",500,"Pinan",0
"343","cropland",600,"Pinan",0
"344","cropland",700,"Pinan",0
"345","cropland",800,"Pinan",0
"346","cropland",900,"Pinan",0
"347","cropland",1000,"Pinan",0
"348","cropland",1100,"Pinan",0
"349","cropland",1200,"Pinan",0
"350","cropland",1300,"Pinan",0
"351","cropland",1400,"Pinan",0
"352","cropland",1500,"Pinan",0
"353","cropland",1600,"Pinan",0
"354","cropland",1700,"Pinan",0
"355","cropland",1710,"Pinan",0
"356","cropland",1720,"Pinan",0
"357","cropland",1730,"Pinan",0
"358","cropland",1740,"Pinan",0
"359","cropland",1750,"Pinan",0
"360","cropland",1760,"Pinan",0
"361","cropland",1770,"Pinan",0
"362","cropland",1780,"Pinan",0
"363","cropland",1790,"Pinan",0
"364","cropland",1800,"Pinan",0
"365","cropland",1810,"Pinan",0
"366","cropland",1820,"Pinan",0
"367","cropland",1830,"Pinan",0
"368","cropland",1840,"Pinan",0
"369","cropland",1850,"Pinan",0
"370","cropland",1860,"Pinan",0
"371","cropland",1870,"Pinan",0
"372","cropland",1880,"Pinan",0
"373","cropland",1890,"Pinan",0
"374","cropland",1900,"Pinan",0
"375","cropland",1910,"Pinan",0
"376","cropland",1920,"Pinan",0
"377","cropland",1930,"Pinan",0
"378","cropland",1940,"Pinan",0
"379","cropland",1950,"Pinan",0
"380","cropland",1960,"Pinan",0
"381","cropland",1970,"Pinan",0
"382","cropland",1980,"Pinan",0
"383","cropland",1990,"Pinan",0
"384","cropland",2000,"Pinan",0
