Year CE,SA_temp,SA_min,SA_max,LNA_anomalies,Composite_annual
857,-0.30,-1.12,0.53,-0.17,-0.26
858,-0.21,-1.00,0.58,-0.18,-0.03
859,-0.07,-0.88,0.74,-0.28,0.28
860,-0.38,-1.19,0.43,-0.23,-0.49
861,-0.41,-1.22,0.39,-0.26,-0.59
862,-0.19,-0.98,0.61,-0.35,-0.16
863,-0.37,-1.21,0.47,-0.31,-0.60
864,0.08,-0.80,0.96,-0.51,0.43
865,-0.32,-1.16,0.52,-0.47,-0.54
866,-0.38,-1.25,0.49,-0.50,-0.70
867,-0.31,-1.25,0.62,-0.53,-0.63
868,-0.32,-1.26,0.61,-0.52,-0.65
869,-0.39,-1.29,0.52,-0.52,-0.74
870,-0.36,-1.25,0.53,-0.50,-0.67
871,-0.43,-1.28,0.42,-0.46,-0.65
872,-0.56,-1.36,0.24,-0.40,-0.93
873,-0.69,-1.49,0.11,-0.30,-1.22
874,-0.59,-1.40,0.22,-0.30,-1.02
875,-0.40,-1.18,0.38,-0.37,-0.58
876,-0.71,-1.58,0.17,-0.22,-1.28
877,-0.35,-1.13,0.43,-0.32,-0.44
878,-0.15,-0.95,0.64,-0.37,0.03
879,-0.23,-1.08,0.62,-0.26,-0.27
880,-0.18,-1.03,0.67,-0.21,-0.12
881,0.07,-0.72,0.86,-0.27,0.56
882,-0.06,-0.86,0.74,-0.17,0.27
883,-0.02,-0.83,0.78,-0.19,0.34
884,-0.04,-0.84,0.76,-0.23,0.30
885,-0.06,-0.85,0.74,-0.20,0.24
886,0.12,-0.66,0.90,-0.27,0.63
887,-0.21,-1.06,0.63,-0.17,-0.16
888,0.32,-0.49,1.12,-0.36,1.03
889,0.04,-0.82,0.90,-0.33,0.55
890,-0.38,-1.20,0.44,-0.20,-0.48
891,-0.22,-1.01,0.56,-0.24,-0.12
892,-0.06,-0.84,0.73,-0.29,0.27
893,-0.04,-0.84,0.75,-0.27,0.21
894,-0.16,-1.03,0.70,-0.23,-0.09
895,0.14,-0.63,0.92,-0.34,0.62
896,0.17,-0.65,0.98,-0.36,0.74
897,-0.01,-0.82,0.80,-0.30,0.22
898,-0.02,-0.83,0.79,-0.32,0.19
899,-0.18,-1.06,0.70,-0.24,-0.18
900,-0.17,-1.05,0.71,-0.25,-0.16
901,0.00,-0.81,0.81,-0.29,0.24
902,-0.29,-1.13,0.55,-0.19,-0.33
903,-0.27,-1.12,0.57,-0.17,-0.28
904,0.06,-0.72,0.84,-0.26,0.51
905,0.07,-0.75,0.88,-0.24,0.44
906,0.24,-0.55,1.02,-0.28,0.84
907,-0.04,-0.84,0.77,-0.21,0.29
908,-0.03,-0.84,0.78,-0.17,0.30
909,0.22,-0.61,1.04,-0.27,0.92
910,-0.25,-1.11,0.61,-0.14,-0.18
911,0.01,-0.79,0.81,-0.21,0.46
912,-0.16,-0.96,0.65,-0.19,0.06
913,0.11,-0.72,0.94,-0.29,0.68
914,-0.28,-1.08,0.51,-0.19,-0.21
915,-0.19,-0.97,0.60,-0.26,0.01
916,-0.10,-0.96,0.76,-0.30,0.27
917,-0.55,-1.38,0.27,-0.15,-0.80
918,-0.31,-1.15,0.54,-0.20,-0.37
919,0.16,-0.64,0.96,-0.35,0.73
920,-0.12,-0.92,0.68,-0.24,0.07
921,0.04,-0.74,0.82,-0.29,0.46
922,-0.01,-0.82,0.81,-0.26,0.29
923,-0.14,-1.02,0.74,-0.17,-0.03
924,0.02,-0.80,0.83,-0.21,0.36
925,0.34,-0.45,1.13,-0.30,1.12
926,-0.05,-0.88,0.77,-0.15,0.29
927,-0.40,-1.37,0.57,-0.01,-0.45
928,-0.10,-0.96,0.77,-0.06,0.26
929,0.11,-0.74,0.97,-0.11,0.66
930,0.13,-0.74,0.99,-0.08,0.70
931,0.12,-0.74,0.99,-0.12,0.69
932,-0.09,-0.97,0.78,-0.06,0.30
933,-0.12,-0.98,0.74,-0.09,0.22
934,0.14,-0.72,1.00,-0.22,0.82
935,0.02,-0.81,0.84,-0.17,0.40
936,0.00,-0.82,0.83,-0.18,0.36
937,-0.27,-1.26,0.72,-0.07,-0.29
938,0.03,-0.79,0.86,-0.21,0.41
939,0.04,-0.79,0.86,-0.19,0.43
940,0.23,-0.58,1.04,-0.24,0.94
941,-0.08,-0.90,0.74,-0.17,0.22
942,-0.16,-0.97,0.66,-0.14,0.07
943,-0.17,-0.98,0.64,-0.16,0.03
944,-0.05,-0.87,0.76,-0.18,0.22
945,-0.06,-0.87,0.76,-0.19,0.22
946,-0.43,-1.29,0.43,-0.08,-0.51
947,-0.15,-0.96,0.67,-0.19,0.15
948,-0.20,-1.22,0.82,-0.12,-0.24
949,0.08,-0.76,0.92,-0.24,0.41
950,0.13,-0.73,1.00,-0.28,0.48
951,0.12,-0.75,0.98,-0.30,0.44
952,-0.21,-1.01,0.58,-0.22,-0.13
953,-0.23,-1.02,0.57,-0.25,-0.17
954,0.11,-0.68,0.89,-0.34,0.57
955,-0.05,-0.82,0.73,-0.32,0.21
956,-0.11,-0.88,0.67,-0.33,0.10
957,-0.55,-1.48,0.38,-0.15,-0.93
958,-0.27,-1.07,0.52,-0.28,-0.30
959,-0.38,-1.17,0.40,-0.28,-0.50
960,-0.41,-1.19,0.38,-0.28,-0.58
961,-0.35,-1.15,0.45,-0.31,-0.50
962,-0.36,-1.16,0.44,-0.32,-0.53
963,-0.09,-0.89,0.72,-0.42,0.11
964,-0.40,-1.20,0.41,-0.34,-0.63
965,-0.57,-1.36,0.23,-0.34,-0.98
966,-0.63,-1.45,0.18,-0.38,-1.15
967,-0.50,-1.39,0.40,-0.47,-0.97
968,-0.08,-1.04,0.87,-0.64,-0.02
969,-0.12,-1.07,0.82,-0.59,-0.07
970,-0.24,-1.12,0.64,-0.55,-0.33
971,-0.42,-1.28,0.43,-0.47,-0.60
972,-0.68,-1.47,0.11,-0.37,-1.18
973,-0.37,-1.20,0.47,-0.43,-0.44
974,-0.39,-1.22,0.44,-0.38,-0.66
975,-0.40,-1.23,0.44,-0.37,-0.68
976,-0.34,-1.20,0.52,-0.39,-0.59
977,-0.06,-0.90,0.79,-0.51,0.06
978,-0.49,-1.30,0.33,-0.34,-0.85
979,-0.49,-1.30,0.33,-0.37,-0.85
980,-0.19,-1.02,0.64,-0.48,-0.17
981,-0.20,-1.04,0.63,-0.48,-0.21
982,-0.52,-1.35,0.30,-0.41,-0.94
983,-0.88,-1.78,0.02,-0.26,-1.72
984,-0.59,-1.39,0.21,-0.39,-1.02
985,-0.57,-1.37,0.23,-0.36,-0.98
986,-0.20,-1.02,0.62,-0.43,-0.17
987,-0.48,-1.29,0.33,-0.35,-0.81
988,-0.43,-1.25,0.39,-0.35,-0.73
989,-0.15,-0.97,0.67,-0.45,-0.08
990,-0.65,-1.43,0.14,-0.32,-1.10
991,-0.65,-1.43,0.14,-0.31,-1.09
992,-0.66,-1.45,0.12,-0.28,-1.12
993,-0.69,-1.47,0.10,-0.29,-1.16
994,-0.57,-1.36,0.22,-0.34,-0.95
995,-0.30,-1.11,0.52,-0.42,-0.31
996,-0.03,-0.86,0.80,-0.48,0.14
997,-0.31,-1.17,0.55,-0.40,-0.53
998,-0.15,-1.16,0.85,-0.49,0.10
999,-0.50,-1.30,0.30,-0.36,-0.84
1000,-0.77,-1.68,0.15,-0.23,-1.45
1001,-0.30,-1.16,0.55,-0.34,-0.49
1002,-0.03,-0.85,0.79,-0.47,0.14
1003,0.01,-0.81,0.83,-0.46,0.21
1004,-0.06,-0.87,0.75,-0.44,0.09
1005,-0.33,-1.18,0.51,-0.39,-0.55
1006,-0.14,-0.95,0.68,-0.45,-0.06
1007,-0.43,-1.26,0.40,-0.37,-0.74
1008,-0.69,-1.65,0.26,-0.26,-1.36
1009,-0.43,-1.26,0.40,-0.36,-0.74
1010,-0.51,-1.32,0.30,-0.33,-0.87
1011,-0.41,-1.24,0.42,-0.36,-0.69
1012,-0.41,-1.24,0.42,-0.36,-0.69
1013,-0.41,-1.24,0.42,-0.36,-0.69
1014,-0.29,-1.09,0.52,-0.41,-0.32
1015,-0.56,-1.36,0.24,-0.33,-0.95
1016,-0.58,-1.38,0.22,-0.36,-1.00
1017,-0.07,-1.00,0.86,-0.54,0.19
1018,-0.55,-1.39,0.29,-0.38,-0.80
1019,-0.53,-1.36,0.30,-0.36,-0.95
1020,-0.29,-1.12,0.54,-0.47,-0.39
1021,-0.57,-1.42,0.27,-0.39,-1.07
1022,-0.10,-1.01,0.80,-0.56,-0.13
1023,-0.10,-1.01,0.80,-0.57,-0.13
1024,-0.59,-1.42,0.25,-0.40,-1.09
1025,-0.30,-1.12,0.53,-0.48,-0.40
1026,-0.55,-1.37,0.27,-0.36,-0.97
1027,-0.30,-1.12,0.52,-0.45,-0.40
1028,-0.56,-1.40,0.27,-0.39,-1.03
1029,-0.59,-1.42,0.25,-0.40,-1.09
1030,-0.34,-1.18,0.50,-0.51,-0.52
1031,-0.32,-1.17,0.52,-0.49,-0.50
1032,-0.38,-1.31,0.55,-0.45,-0.76
1033,-0.12,-1.01,0.77,-0.55,-0.16
1034,-0.12,-1.01,0.77,-0.55,-0.14
1035,-0.08,-0.96,0.81,-0.55,-0.06
1036,-0.05,-0.92,0.82,-0.51,0.02
1037,0.00,-0.86,0.86,-0.52,0.14
1038,-0.12,-0.93,0.69,-0.44,-0.04
1039,-0.36,-1.20,0.47,-0.34,-0.59
1040,-0.44,-1.25,0.37,-0.32,-0.72
1041,-0.18,-0.97,0.61,-0.38,-0.10
1042,-0.45,-1.25,0.36,-0.26,-0.71
1043,-0.18,-0.97,0.60,-0.38,-0.10
1044,-0.22,-1.01,0.57,-0.36,-0.15
1045,-0.26,-1.11,0.59,-0.34,-0.38
1046,0.00,-0.80,0.80,-0.39,0.22
1047,-0.33,-1.15,0.50,-0.33,-0.49
1048,-0.32,-1.15,0.50,-0.34,-0.48
1049,-0.33,-1.16,0.49,-0.30,-0.49
1050,-0.08,-0.86,0.71,-0.38,0.11
1051,-0.33,-1.16,0.49,-0.28,-0.49
1052,-0.36,-1.19,0.47,-0.28,-0.55
1053,0.16,-0.70,1.02,-0.46,0.67
1054,-0.03,-0.82,0.75,-0.39,0.20
1055,-0.01,-0.79,0.77,-0.38,0.26
1056,-0.25,-1.07,0.57,-0.27,-0.28
1057,0.01,-0.76,0.79,-0.36,0.34
1058,0.20,-0.61,1.01,-0.38,0.65
1059,-0.31,-1.12,0.50,-0.23,-0.36
1060,-0.06,-0.83,0.72,-0.32,0.23
1061,-0.18,-0.96,0.60,-0.28,-0.05
1062,0.07,-0.96,1.10,-0.38,0.69
1063,-0.28,-1.10,0.53,-0.22,-0.31
1064,-0.03,-0.81,0.74,-0.30,0.28
1065,-0.55,-1.37,0.26,-0.16,-0.76
1066,-0.31,-1.14,0.51,-0.24,-0.20
1067,0.11,-0.76,0.98,-0.38,0.66
1068,-0.17,-0.96,0.62,-0.28,0.02
1069,-0.54,-1.35,0.26,-0.20,-0.77
1070,-0.28,-1.09,0.54,-0.28,-0.14
1071,-0.46,-1.28,0.35,-0.18,-0.59
1072,-0.19,-1.01,0.62,-0.21,0.05
1073,-0.30,-1.17,0.56,-0.16,-0.12
1074,-0.54,-1.39,0.32,-0.07,-0.66
1075,-0.70,-1.64,0.24,0.00,-1.08
1076,-0.19,-1.05,0.66,-0.19,0.11
1077,0.07,-0.89,1.02,-0.27,0.72
1078,-0.32,-1.17,0.53,-0.07,-0.24
1079,-0.24,-1.09,0.62,-0.09,-0.07
1080,0.03,-0.80,0.86,-0.17,0.55
1081,0.01,-0.83,0.85,-0.16,0.53
1082,0.01,-0.83,0.84,-0.16,0.51
1083,-0.05,-0.89,0.79,-0.18,0.40
1084,0.10,-0.69,0.90,-0.21,0.64
1085,0.08,-0.71,0.87,-0.22,0.58
1086,0.09,-0.69,0.87,-0.25,0.57
1087,0.06,-0.72,0.84,-0.29,0.48
1088,-0.24,-1.04,0.57,-0.22,-0.06
1089,-0.53,-1.33,0.27,-0.20,-0.76
1090,-0.25,-1.04,0.53,-0.32,-0.18
1091,-0.53,-1.33,0.26,-0.23,-0.85
1092,-0.17,-0.96,0.62,-0.41,-0.12
1093,0.04,-0.83,0.91,-0.51,0.36
1094,-0.68,-1.48,0.12,-0.31,-1.21
1095,-0.46,-1.27,0.35,-0.41,-0.71
1096,-0.16,-1.02,0.69,-0.49,-0.21
1097,-0.13,-0.97,0.71,-0.48,-0.12
1098,-0.20,-1.00,0.60,-0.42,-0.18
1099,-0.16,-0.95,0.62,-0.39,-0.09
1100,-0.34,-1.12,0.45,-0.31,-0.45
1101,-0.46,-1.27,0.35,-0.29,-0.74
1102,-0.48,-1.38,0.42,-0.27,-0.86
1103,-0.12,-0.92,0.68,-0.42,-0.03
1104,-0.13,-0.93,0.67,-0.41,-0.05
1105,-0.19,-0.99,0.60,-0.39,-0.17
1106,-0.21,-1.01,0.59,-0.42,-0.23
1107,-0.40,-1.19,0.40,-0.41,-0.56
1108,-0.65,-1.45,0.16,-0.32,-1.14
1109,0.04,-0.83,0.90,-0.51,0.34
1110,-0.18,-0.98,0.62,-0.43,-0.15
1111,-0.41,-1.25,0.43,-0.31,-0.68
1112,-0.26,-1.06,0.53,-0.39,-0.30
1113,-0.30,-1.10,0.50,-0.39,-0.41
1114,-0.38,-1.19,0.44,-0.42,-0.58
1115,-0.25,-1.16,0.67,-0.53,-0.25
1116,-0.75,-1.58,0.09,-0.37,-1.43
1117,-0.48,-1.31,0.35,-0.48,-0.82
1118,-0.44,-1.26,0.37,-0.44,-0.72
1119,-0.39,-1.19,0.41,-0.41,-0.58
1120,-0.29,-1.08,0.50,-0.38,-0.36
1121,-0.25,-1.04,0.54,-0.39,-0.28
1122,-0.27,-1.06,0.53,-0.40,-0.33
1123,-0.36,-1.26,0.54,-0.46,-0.37
1124,-0.25,-1.08,0.58,-0.47,-0.36
1125,-0.44,-1.25,0.38,-0.43,-0.70
1126,-0.33,-1.25,0.58,-0.51,-0.39
1127,-0.58,-1.41,0.24,-0.43,-0.99
1128,-0.83,-1.65,-0.01,-0.37,-1.57
1129,-0.61,-1.45,0.22,-0.47,-1.07
1130,-0.48,-1.35,0.39,-0.52,-0.88
1131,-0.47,-1.38,0.43,-0.57,-0.91
1132,-0.51,-1.43,0.42,-0.58,-1.00
1133,-0.70,-1.69,0.29,-0.51,-1.50
1134,-0.47,-1.44,0.50,-0.62,-0.98
1135,-0.45,-1.43,0.53,-0.59,-0.94
1136,-0.22,-1.24,0.81,-0.69,-0.39
1137,-0.70,-1.70,0.31,-0.50,-1.50
1138,-0.47,-1.44,0.51,-0.58,-0.97
1139,-0.91,-1.83,0.01,-0.50,-1.88
1140,-0.70,-1.63,0.24,-0.57,-1.39
1141,-0.38,-1.41,0.65,-0.70,-0.72
1142,-0.49,-1.51,0.52,-0.66,-1.06
1143,-0.27,-1.29,0.76,-0.70,-0.50
1144,-0.71,-1.67,0.26,-0.47,-1.49
1145,-0.41,-1.30,0.48,-0.52,-0.77
1146,-0.31,-1.16,0.54,-0.51,-0.52
1147,-0.45,-1.31,0.40,-0.35,-0.81
1148,-0.26,-1.04,0.51,-0.31,-0.24
1149,0.04,-0.78,0.87,-0.36,0.50
1150,-0.33,-1.17,0.50,-0.19,-0.38
1151,-0.07,-0.85,0.71,-0.27,0.21
1152,-0.13,-0.90,0.65,-0.29,0.06
1153,-0.27,-1.05,0.51,-0.33,-0.25
1154,0.01,-0.81,0.84,-0.48,0.33
1155,-0.13,-0.97,0.71,-0.42,0.09
1156,-0.65,-1.45,0.15,-0.19,-1.05
1157,-0.38,-1.18,0.41,-0.29,-0.41
1158,-0.17,-0.94,0.61,-0.26,0.00
1159,0.03,-0.75,0.82,-0.28,0.37
1160,0.20,-0.61,1.00,-0.29,0.68
1161,0.69,-0.15,1.54,-0.43,1.85
1162,0.28,-0.53,1.10,-0.26,0.89
1163,-0.36,-1.23,0.51,-0.07,-0.34
1164,0.35,-0.62,1.31,-0.33,1.29
1165,-0.18,-0.99,0.64,-0.16,0.09
1166,-0.16,-0.96,0.65,-0.20,0.10
1167,-0.17,-0.96,0.63,-0.19,0.07
1168,0.06,-0.77,0.89,-0.28,0.58
1169,-0.25,-1.11,0.60,-0.19,-0.24
1170,-0.15,-0.94,0.65,-0.19,0.10
1171,-0.13,-0.94,0.67,-0.21,0.15
1172,-0.07,-0.87,0.73,-0.21,0.28
1173,-0.06,-0.87,0.74,-0.21,0.29
1174,-0.05,-0.86,0.75,-0.22,0.30
1175,-0.22,-1.09,0.64,-0.15,-0.14
1176,0.38,-0.41,1.16,-0.31,1.15
1177,0.36,-0.42,1.15,-0.31,1.13
1178,0.23,-0.57,1.03,-0.30,0.91
1179,-0.01,-0.80,0.79,-0.22,0.38
1180,-0.26,-1.09,0.58,-0.10,-0.11
1181,0.17,-0.63,0.96,-0.24,0.76
1182,0.01,-0.79,0.82,-0.20,0.43
1183,0.01,-0.80,0.81,-0.18,0.42
1184,0.07,-0.73,0.87,-0.22,0.51
1185,0.28,-0.52,1.07,-0.29,1.00
1186,0.30,-0.49,1.09,-0.27,1.04
1187,-0.09,-0.90,0.72,-0.16,0.24
1188,-0.32,-1.18,0.55,-0.08,-0.29
1189,-0.13,-0.94,0.67,-0.14,0.14
1190,-0.02,-0.82,0.77,-0.20,0.33
1191,0.23,-0.56,1.02,-0.30,0.89
1192,0.03,-0.77,0.83,-0.23,0.43
1193,-0.18,-1.00,0.64,-0.16,0.08
1194,0.17,-0.65,0.98,-0.26,0.81
1195,0.29,-0.50,1.08,-0.27,1.02
1196,0.35,-0.43,1.14,-0.31,1.12
1197,-0.45,-1.32,0.43,-0.05,-0.51
1198,0.13,-0.68,0.95,-0.26,0.74
1199,0.29,-0.50,1.07,-0.30,0.99
1200,0.32,-0.46,1.10,-0.31,1.04
1201,-0.02,-0.82,0.77,-0.21,0.31
1202,-0.57,-1.44,0.29,-0.08,-0.77
1203,-0.59,-1.45,0.27,-0.10,-0.82
1204,0.04,-0.76,0.84,-0.31,0.50
1205,0.57,-0.25,1.39,-0.45,1.51
1206,0.02,-0.78,0.82,-0.27,0.31
1207,0.23,-0.55,1.01,-0.34,0.81
1208,-0.06,-0.85,0.73,-0.25,0.20
1209,-0.35,-1.21,0.50,-0.13,-0.42
1210,-0.27,-1.14,0.60,-0.14,-0.26
1211,-0.15,-0.95,0.64,-0.23,0.07
1212,-0.48,-1.36,0.40,-0.12,-0.48
1213,-0.56,-1.47,0.36,-0.10,-0.60
1214,-0.27,-1.09,0.55,-0.13,-0.12
1215,-0.31,-1.18,0.56,-0.12,-0.31
1216,0.30,-0.56,1.17,-0.32,1.13
1217,-0.13,-0.95,0.68,-0.14,0.13
1218,0.43,-0.40,1.27,-0.33,1.36
1219,-0.19,-1.09,0.71,-0.10,-0.07
1220,0.02,-0.80,0.84,-0.18,0.43
1221,0.10,-0.72,0.93,-0.23,0.70
1222,0.14,-0.68,0.96,-0.05,0.77
1223,0.15,-0.63,0.92,-0.06,0.68
1224,-0.01,-0.84,0.83,0.02,0.38
1225,0.16,-0.63,0.95,-0.02,0.72
1226,0.24,-0.52,1.01,-0.13,0.87
1227,-0.19,-0.96,0.58,-0.14,0.01
1228,0.04,-0.76,0.85,-0.33,0.45
1229,-0.14,-0.88,0.60,-0.28,0.03
1230,-0.02,-0.77,0.74,-0.21,0.30
1231,0.07,-0.71,0.84,-0.20,0.41
1232,0.11,-0.63,0.86,-0.25,0.55
1233,0.07,-0.73,0.88,-0.33,0.53
1234,-0.02,-0.79,0.75,-0.27,0.23
1235,0.05,-0.73,0.83,-0.27,0.35
1236,0.32,-0.43,1.07,-0.26,0.92
1237,0.11,-0.64,0.85,-0.25,0.53
1238,0.07,-0.74,0.89,-0.42,0.46
