Year CE,SA_temp,SA_min,SA_max,LNA_anomalies,Composite_annual
1239,-0.12,-0.89,0.65,-0.14,0.14
1240,0.19,-0.63,1.00,-0.26,0.79
1241,-0.38,-1.20,0.45,-0.13,-0.27
1242,-0.41,-1.23,0.41,-0.13,-0.41
1243,0.04,-0.73,0.80,-0.24,0.42
1244,0.01,-0.75,0.78,-0.22,0.41
1245,-0.15,-0.93,0.64,-0.08,0.13
1246,0.20,-0.61,1.01,-0.19,0.83
1247,-0.12,-0.91,0.67,-0.07,0.19
1248,-0.45,-1.27,0.36,-0.11,-0.49
1249,-0.13,-0.90,0.64,-0.28,0.11
1250,0.05,-0.75,0.85,-0.31,0.47
1251,-0.10,-0.90,0.70,-0.03,0.24
1252,-0.16,-1.03,0.72,0.06,0.20
1253,0.05,-0.69,0.80,-0.22,0.45
1254,0.17,-0.58,0.91,-0.20,0.67
1255,0.23,-0.52,0.98,-0.14,0.81
1256,0.30,-0.47,1.07,-0.26,0.93
1257,-0.02,-0.79,0.76,-0.10,0.35
1258,-0.05,-0.85,0.75,-0.04,0.34
1259,0.26,-0.51,1.03,-0.20,0.90
1260,0.09,-0.66,0.84,-0.20,0.55
1261,0.25,-0.51,1.00,-0.21,0.79
1262,0.09,-0.68,0.87,-0.09,0.54
1263,0.08,-0.68,0.83,-0.16,0.54
1264,0.09,-0.67,0.85,-0.27,0.48
1265,0.02,-0.77,0.81,-0.20,0.33
1266,0.13,-0.62,0.88,-0.21,0.60
1267,0.14,-0.62,0.89,-0.16,0.65
1268,-0.09,-0.86,0.67,-0.24,0.20
1269,-0.02,-0.78,0.73,-0.27,0.29
1270,0.01,-0.74,0.76,-0.21,0.38
1271,-0.08,-0.88,0.72,-0.02,0.28
1272,-0.19,-1.05,0.66,0.02,0.05
1273,-0.15,-0.92,0.63,-0.12,0.10
1274,-0.37,-1.20,0.46,-0.05,-0.24
1275,0.05,-0.76,0.86,-0.19,0.54
1276,-0.02,-0.81,0.77,-0.09,0.40
1277,-0.34,-1.13,0.46,-0.10,-0.23
1278,-0.01,-0.76,0.74,-0.22,0.32
1279,0.23,-0.58,1.03,-0.13,0.73
1280,0.24,-0.51,0.99,-0.15,0.83
1281,-0.11,-0.96,0.73,-0.01,0.15
1282,-0.02,-0.80,0.76,-0.11,0.33
1283,0.06,-0.69,0.81,-0.15,0.50
1284,0.13,-0.62,0.88,-0.19,0.61
1285,0.07,-0.72,0.85,-0.09,0.45
1286,-0.06,-0.82,0.69,-0.20,0.23
1287,-0.03,-0.78,0.72,-0.26,0.30
1288,0.00,-0.77,0.77,-0.11,0.38
1289,-0.31,-1.14,0.52,-0.09,-0.27
1290,-0.42,-1.24,0.39,-0.17,-0.53
1291,-0.19,-1.00,0.61,-0.08,-0.02
1292,0.08,-0.67,0.83,-0.13,0.51
1293,-0.07,-0.85,0.71,-0.19,0.18
1294,0.21,-0.54,0.96,-0.15,0.75
1295,0.12,-0.63,0.87,-0.23,0.54
1296,-0.04,-0.82,0.74,-0.42,0.22
1297,-0.04,-0.80,0.72,-0.30,0.21
1298,-0.01,-0.76,0.74,-0.26,0.30
1299,-0.04,-0.78,0.71,-0.22,0.27
1300,-0.08,-0.83,0.67,-0.18,0.21
1301,-0.08,-0.83,0.68,-0.18,0.22
1302,-0.09,-0.85,0.66,-0.16,0.20
1303,-0.01,-0.77,0.74,-0.16,0.33
1304,-0.05,-0.85,0.76,-0.15,0.36
1305,0.01,-0.77,0.79,-0.19,0.45
1306,0.08,-0.68,0.84,-0.13,0.54
1307,0.13,-0.63,0.89,-0.10,0.63
1308,0.16,-0.59,0.92,-0.23,0.69
1309,-0.10,-0.87,0.68,-0.11,0.23
1310,-0.21,-1.00,0.59,-0.08,0.00
1311,-0.14,-0.91,0.64,-0.16,0.14
1312,0.13,-0.63,0.89,-0.25,0.60
1313,-0.42,-1.26,0.42,-0.03,-0.42
1314,-0.08,-0.87,0.72,-0.04,0.31
1315,-0.27,-1.06,0.53,-0.08,-0.11
1316,0.01,-0.82,0.83,-0.31,0.41
1317,0.09,-0.68,0.87,-0.15,0.60
1318,-0.11,-0.91,0.69,-0.05,0.18
1319,0.07,-0.71,0.84,-0.20,0.55
1320,-0.07,-0.87,0.72,-0.06,0.31
1321,0.02,-0.78,0.82,-0.13,0.50
1322,-0.12,-0.89,0.66,-0.16,0.17
1323,0.08,-0.72,0.89,-0.08,0.64
1324,-0.12,-0.94,0.69,0.00,0.19
1325,-0.18,-0.95,0.59,-0.16,0.04
1326,0.33,-0.41,1.08,-0.14,1.02
1327,0.19,-0.57,0.96,-0.10,0.79
1328,-0.13,-0.89,0.64,-0.24,0.08
1329,0.17,-0.59,0.93,-0.12,0.75
1330,0.07,-0.74,0.88,0.02,0.61
1331,0.12,-0.67,0.91,-0.06,0.70
1332,0.08,-0.71,0.86,-0.04,0.59
1333,0.05,-0.74,0.85,-0.02,0.56
1334,0.26,-0.55,1.07,-0.09,0.99
1335,-0.28,-1.24,0.69,0.22,0.02
1336,0.13,-0.78,1.05,0.12,0.86
1337,0.20,-0.60,1.01,-0.02,0.89
1338,-0.13,-1.02,0.75,0.03,0.15
1339,0.39,-0.43,1.21,-0.18,1.10
1340,0.48,-0.33,1.29,-0.13,1.30
1341,0.27,-0.55,1.08,-0.02,0.93
1342,0.22,-0.60,1.04,-0.05,0.90
1343,0.06,-0.77,0.88,-0.05,0.56
1344,0.11,-0.70,0.92,-0.11,0.66
1345,-0.06,-0.87,0.75,-0.06,0.32
1346,0.02,-0.78,0.82,0.00,0.49
1347,0.06,-0.71,0.82,-0.12,0.52
1348,-0.02,-0.81,0.76,-0.28,0.20
1349,-0.13,-0.90,0.63,-0.30,-0.01
1350,0.09,-0.66,0.85,-0.34,0.46
1351,0.06,-0.72,0.84,-0.20,0.44
1352,-0.32,-1.08,0.44,-0.34,-0.39
1353,-0.28,-1.06,0.49,-0.50,-0.28
1354,-0.32,-1.07,0.43,-0.36,-0.31
1355,-0.20,-1.00,0.60,-0.27,0.02
1356,-0.41,-1.21,0.38,-0.15,-0.43
1357,-0.37,-1.17,0.43,-0.14,-0.37
1358,-0.33,-1.11,0.44,-0.24,-0.30
1359,-0.18,-0.93,0.58,-0.32,-0.01
1360,-0.21,-0.99,0.58,-0.18,0.02
1361,-0.58,-1.42,0.26,-0.08,-0.76
1362,-0.21,-0.96,0.53,-0.32,-0.10
1363,-0.33,-1.09,0.43,-0.23,-0.31
1364,-0.41,-1.17,0.34,-0.22,-0.48
1365,-0.55,-1.32,0.23,-0.25,-0.77
1366,-0.38,-1.14,0.37,-0.25,-0.42
1367,-0.33,-1.08,0.43,-0.22,-0.32
1368,0.01,-0.74,0.77,-0.40,0.28
1369,-0.64,-1.40,0.12,-0.38,-0.96
1370,-0.26,-1.02,0.50,-0.38,-0.20
1371,-0.29,-1.07,0.49,-0.17,-0.21
1372,-0.30,-1.07,0.46,-0.21,-0.26
1373,-0.02,-0.77,0.73,-0.37,0.23
1374,-0.26,-1.00,0.49,-0.34,-0.24
1375,-0.52,-1.27,0.22,-0.37,-0.73
1376,-0.31,-1.06,0.44,-0.41,-0.30
1377,0.03,-0.75,0.81,-0.24,0.32
1378,-0.38,-1.17,0.40,-0.24,-0.46
1379,-0.16,-0.93,0.61,-0.36,-0.06
1380,-0.34,-1.16,0.47,-0.27,-0.43
1381,-0.54,-1.34,0.26,-0.38,-0.84
1382,-0.52,-1.30,0.26,-0.47,-0.80
1383,-0.19,-1.02,0.64,-0.54,-0.26
1384,-0.40,-1.22,0.43,-0.56,-0.66
1385,-0.34,-1.16,0.49,-0.48,-0.52
1386,-0.53,-1.37,0.31,-0.51,-0.92
1387,-0.53,-1.36,0.30,-0.43,-0.89
1388,-0.20,-1.06,0.66,-0.38,-0.19
1389,-0.33,-1.14,0.49,-0.53,-0.48
1390,-0.54,-1.45,0.37,-0.61,-1.03
1391,-0.59,-1.42,0.23,-0.58,-1.04
1392,-0.57,-1.41,0.26,-0.59,-1.01
1393,-0.41,-1.25,0.44,-0.56,-0.67
1394,-0.59,-1.47,0.28,-0.45,-1.02
1395,-0.52,-1.39,0.35,-0.59,-0.94
1396,-0.42,-1.32,0.47,-0.71,-0.80
1397,-0.51,-1.39,0.36,-0.59,-0.94
1398,-0.53,-1.40,0.34,-0.73,-0.99
1399,-0.79,-1.66,0.09,-0.79,-1.53
1400,-0.42,-1.26,0.43,-0.53,-0.67
1401,-0.69,-1.55,0.16,-0.51,-1.23
1402,-0.86,-1.74,0.03,-0.54,-1.60
1403,-0.68,-1.51,0.15,-0.68,-1.24
1404,-0.80,-1.66,0.06,-0.58,-1.49
1405,-0.79,-1.70,0.11,-0.50,-1.46
1406,-0.23,-1.12,0.66,-0.46,-0.30
1407,-0.12,-1.03,0.79,-0.43,-0.09
1408,-0.37,-1.25,0.52,-0.41,-0.54
1409,-0.61,-1.43,0.22,-0.54,-1.06
1410,-0.73,-1.54,0.07,-0.59,-1.31
1411,-0.71,-1.52,0.09,-0.60,-1.29
1412,-0.79,-1.59,0.02,-0.70,-1.38
1413,-0.65,-1.50,0.19,-0.74,-1.23
1414,-0.77,-1.63,0.09,-0.65,-1.46
1415,-0.64,-1.48,0.20,-0.64,-1.19
1416,-0.65,-1.45,0.14,-0.61,-1.15
1417,-0.60,-1.45,0.26,-0.62,-1.11
1418,-0.58,-1.42,0.27,-0.59,-1.05
1419,-0.76,-1.60,0.07,-0.55,-1.39
1420,-0.54,-1.38,0.30,-0.73,-0.98
1421,-0.54,-1.43,0.34,-0.66,-1.04
1422,-0.56,-1.41,0.29,-0.61,-1.03
1423,-0.52,-1.39,0.35,-0.61,-0.96
1424,-0.62,-1.46,0.21,-0.61,-1.14
1425,-0.77,-1.58,0.03,-0.56,-1.36
1426,-0.46,-1.29,0.37,-0.53,-0.77
1427,-0.55,-1.36,0.27,-0.56,-0.94
1428,-0.47,-1.29,0.35,-0.66,-0.80
1429,-0.34,-1.18,0.51,-0.51,-0.54
1430,-0.58,-1.41,0.24,-0.54,-1.02
1431,-0.72,-1.51,0.07,-0.63,-1.29
1432,-0.53,-1.33,0.26,-0.49,-0.85
1433,-0.44,-1.27,0.40,-0.46,-0.71
1434,-0.49,-1.30,0.31,-0.55,-0.94
1435,-0.46,-1.29,0.36,-0.60,-0.97
1436,-0.65,-1.41,0.11,-0.51,-1.23
1437,-0.42,-1.21,0.38,-0.58,-0.93
1438,-0.45,-1.27,0.37,-0.54,-1.19
1439,-0.45,-1.22,0.33,-0.43,-0.85
1440,-0.75,-1.52,0.01,-0.45,-1.55
1441,-0.66,-1.41,0.08,-0.52,-1.20
1442,-0.80,-1.55,-0.05,-0.46,-1.51
1443,-0.49,-1.26,0.28,-0.52,-0.99
1444,-0.53,-1.32,0.26,-0.59,-1.08
1445,-0.75,-1.54,0.03,-0.59,-1.63
1446,-0.84,-1.67,0.00,-0.49,-2.01
1447,-0.82,-1.61,-0.04,-0.51,-1.66
1448,-0.76,-1.52,0.00,-0.63,-1.59
1449,-0.64,-1.40,0.12,-0.60,-1.33
1450,-0.60,-1.36,0.16,-0.48,-1.12
1451,-0.69,-1.48,0.10,-0.37,-1.44
1452,-0.33,-1.10,0.44,-0.35,-0.39
1453,-0.24,-1.03,0.56,-0.45,-0.33
1454,-0.50,-1.30,0.31,-0.56,-1.23
1455,-0.50,-1.39,0.38,-0.63,-1.42
1456,-0.84,-1.68,0.00,-0.52,-2.11
1457,-0.57,-1.36,0.22,-0.49,-1.25
1458,-0.67,-1.42,0.08,-0.57,-1.34
1459,-0.70,-1.47,0.08,-0.45,-1.04
1460,-0.66,-1.43,0.10,-0.50,-1.29
1461,-0.25,-1.03,0.54,-0.31,0.01
1462,-0.30,-1.10,0.50,-0.35,-0.47
1463,-0.34,-1.13,0.44,-0.35,-0.53
1464,-0.36,-1.14,0.42,-0.44,-0.23
1465,-0.40,-1.18,0.37,-0.49,-0.51
1466,-0.41,-1.16,0.35,-0.42,-0.57
1467,-0.37,-1.16,0.41,-0.48,-0.79
1468,-0.29,-1.07,0.50,-0.33,-0.29
1469,-0.05,-0.87,0.78,-0.16,0.42
1470,0.02,-0.78,0.81,-0.23,0.49
1471,0.10,-0.73,0.94,-0.17,0.98
1472,0.09,-0.72,0.90,-0.22,0.86
1473,-0.10,-0.92,0.71,-0.20,0.53
1474,0.01,-0.79,0.81,-0.30,0.56
1475,-0.05,-0.95,0.84,-0.09,0.46
1476,-0.13,-0.94,0.68,-0.25,0.18
1477,-0.28,-1.07,0.50,-0.37,-0.17
1478,-0.44,-1.27,0.39,-0.32,-0.13
1479,-0.61,-1.40,0.18,-0.36,-0.91
1480,-0.32,-1.10,0.45,-0.42,-0.33
1481,-0.27,-1.06,0.51,-0.32,-0.03
1482,-0.36,-1.15,0.43,-0.37,-0.58
1483,-0.32,-1.14,0.50,-0.30,-0.17
1484,-0.15,-0.95,0.65,-0.47,0.29
1485,-0.57,-1.35,0.22,-0.41,-0.89
1486,-0.47,-1.28,0.33,-0.38,-0.67
1487,-0.46,-1.27,0.35,-0.36,-0.62
1488,-0.35,-1.20,0.51,-0.24,-0.24
1489,-0.28,-1.16,0.60,-0.20,-0.17
1490,-0.63,-1.50,0.23,-0.21,-1.10
1491,-0.31,-1.13,0.52,-0.30,-0.41
1492,-0.62,-1.54,0.30,-0.26,-1.56
1493,-0.64,-1.53,0.26,-0.49,-2.11
1494,-0.45,-1.33,0.43,-0.40,-1.28
1495,-0.35,-1.30,0.61,-0.41,-1.39
1496,-0.27,-1.19,0.64,-0.36,-0.92
1497,-0.37,-1.26,0.52,-0.38,-0.98
1498,-0.40,-1.26,0.46,-0.54,-0.98
1499,-0.48,-1.42,0.45,-0.27,-0.99
1500,-0.24,-1.19,0.70,-0.30,-0.86
1501,-0.30,-1.19,0.59,-0.34,-0.84
1502,-0.19,-1.09,0.71,-0.35,-0.53
1503,-0.12,-1.02,0.77,-0.27,-0.15
1504,-0.10,-0.95,0.74,-0.22,0.22
1505,-0.36,-1.19,0.48,-0.36,-0.75
1506,-0.14,-0.98,0.69,-0.40,-0.22
1507,-0.50,-1.39,0.39,-0.27,-0.99
1508,-0.37,-1.22,0.47,-0.28,-0.51
1509,-0.29,-1.14,0.56,-0.48,-0.81
1510,-0.49,-1.40,0.42,-0.49,-1.60
1511,-0.56,-1.45,0.33,-0.35,-1.28
1512,-0.38,-1.24,0.49,-0.45,-1.00
1513,-0.35,-1.20,0.49,-0.51,-1.00
1514,-0.28,-1.10,0.55,-0.48,-0.71
1515,-0.51,-1.41,0.39,-0.30,-1.25
1516,-0.15,-0.98,0.69,-0.45,-0.28
1517,-0.44,-1.29,0.42,-0.48,-1.10
1518,-0.43,-1.30,0.44,-0.50,-1.08
1519,-0.65,-1.56,0.26,-0.24,-1.33
1520,-0.43,-1.33,0.48,-0.34,-0.97
1521,-0.42,-1.26,0.42,-0.37,-0.62
1522,-0.54,-1.33,0.26,-0.53,-1.10
1523,-0.62,-1.42,0.19,-0.49,-1.12
1524,-0.43,-1.27,0.41,-0.40,-0.74
1525,-0.36,-1.21,0.49,-0.33,-0.69
1526,-0.49,-1.40,0.41,-0.20,-0.88
1527,-0.38,-1.25,0.48,-0.29,-0.79
1528,-0.09,-0.93,0.75,-0.55,-0.35
1529,-0.62,-1.41,0.17,-0.64,-1.44
1530,-0.90,-1.70,-0.10,-0.44,-1.57
1531,-0.31,-1.13,0.51,-0.42,-0.56
1532,-0.25,-1.08,0.58,-0.50,-0.39
1533,-0.39,-1.19,0.41,-0.44,-0.35
1534,-0.40,-1.21,0.42,-0.49,-0.63
1535,-0.39,-1.19,0.41,-0.51,-0.68
1536,-0.34,-1.17,0.48,-0.48,-0.86
1537,-0.19,-1.03,0.66,-0.32,-0.29
1538,-0.25,-1.10,0.61,-0.29,-0.48
1539,-0.31,-1.17,0.56,-0.28,-0.41
1540,-0.25,-1.07,0.57,-0.49,-0.31
1541,-0.41,-1.23,0.40,-0.47,-0.58
1542,-0.25,-1.06,0.56,-0.50,-0.37
1543,-0.29,-1.09,0.51,-0.52,-0.60
1544,-0.10,-0.95,0.76,-0.64,-0.43
1545,-0.70,-1.49,0.10,-0.48,-1.45
1546,-0.42,-1.21,0.37,-0.56,-0.85
1547,-0.43,-1.24,0.39,-0.55,-0.96
1548,-0.25,-1.07,0.57,-0.58,-0.73
1549,-0.17,-1.02,0.68,-0.29,0.10
1550,-0.23,-1.04,0.59,-0.39,-0.30
1551,-0.30,-1.12,0.53,-0.56,-0.80
1552,-0.23,-1.08,0.62,-0.57,-0.59
1553,-0.48,-1.26,0.30,-0.49,-0.95
1554,-0.63,-1.40,0.15,-0.58,-1.61
1555,-0.49,-1.26,0.28,-0.55,-1.07
1556,-0.41,-1.17,0.35,-0.48,-0.69
1557,-0.20,-1.01,0.60,-0.38,-0.02
1558,-0.24,-1.01,0.53,-0.47,-0.26
1559,-0.19,-1.00,0.61,-0.54,-0.23
1560,-0.21,-1.02,0.59,-0.39,0.31
1561,-0.05,-0.88,0.78,-0.63,0.03
1562,-0.46,-1.25,0.33,-0.58,-0.73
1563,-0.70,-1.47,0.07,-0.64,-1.58
1564,-0.76,-1.56,0.05,-0.57,-1.58
1565,-0.82,-1.60,-0.03,-0.57,-1.44
1566,-0.56,-1.39,0.26,-0.67,-0.97
1567,-0.37,-1.16,0.42,-0.53,-0.56
1568,0.04,-0.78,0.86,-0.41,0.43
1569,-0.34,-1.14,0.45,-0.47,-0.30
1570,-0.64,-1.46,0.19,-0.46,-0.72
1571,-0.33,-1.27,0.61,-0.49,-0.29
1572,-0.15,-1.03,0.72,-0.58,-0.10
1573,-0.45,-1.27,0.37,-0.42,-0.28
1574,-0.32,-1.15,0.51,-0.56,-0.25
1575,-0.43,-1.31,0.45,-0.75,-0.91
1576,-0.41,-1.25,0.43,-0.68,-0.37
1577,-0.33,-1.25,0.59,-0.82,-0.83
1578,-0.53,-1.33,0.27,-0.66,-0.93
1579,-0.54,-1.33,0.24,-0.60,-0.91
1580,-0.27,-1.11,0.57,-0.66,-0.16
1581,-0.54,-1.35,0.27,-0.72,-0.97
1582,-0.61,-1.40,0.18,-0.65,-1.11
1583,-0.51,-1.32,0.31,-0.51,-0.28
1584,-0.41,-1.21,0.40,-0.50,-0.33
1585,-0.36,-1.19,0.47,-0.58,-0.54
1586,-0.21,-1.08,0.67,-0.76,-0.19
1587,-0.33,-1.17,0.52,-0.68,-0.36
1588,-0.29,-1.11,0.53,-0.67,-0.43
1589,-0.41,-1.23,0.40,-0.55,-0.43
1590,-0.46,-1.27,0.35,-0.61,-0.56
1591,-0.61,-1.40,0.18,-0.68,-1.30
1592,-0.83,-1.61,-0.05,-0.68,-1.77
1593,-0.46,-1.26,0.34,-0.68,-0.71
1594,-0.60,-1.37,0.16,-0.56,-0.98
1595,-0.31,-1.11,0.48,-0.39,0.09
1596,-0.33,-1.10,0.44,-0.49,-0.51
1597,-0.43,-1.21,0.34,-0.50,-0.66
1598,-0.27,-1.08,0.54,-0.66,-0.81
1599,-0.15,-0.93,0.64,-0.45,0.01
1600,-0.11,-0.94,0.72,-0.50,0.06
1601,-0.36,-1.20,0.48,-0.68,-0.84
1602,-0.37,-1.22,0.47,-0.81,-1.06
1603,-0.47,-1.32,0.38,-0.88,-1.20
1604,-0.32,-1.16,0.51,-0.74,-0.84
1605,-0.41,-1.21,0.38,-0.60,-0.85
1606,-0.59,-1.37,0.20,-0.64,-1.18
1607,-0.66,-1.44,0.11,-0.67,-1.47
1608,-0.46,-1.26,0.35,-0.57,-0.47
1609,-0.34,-1.18,0.51,-0.50,-0.07
1610,-0.48,-1.31,0.34,-0.69,-1.04
1611,-0.69,-1.49,0.11,-0.71,-1.47
1612,-0.71,-1.54,0.12,-0.66,-1.21
1613,-0.39,-1.24,0.47,-0.70,-0.37
1614,-0.53,-1.35,0.29,-0.63,-0.71
1615,-0.59,-1.42,0.23,-0.56,-0.90
1616,-0.50,-1.32,0.32,-0.57,-0.85
