Year CE,SA_temp,SA_min,SA_max,LNA_anomalies,Composite_annual
1617,-0.51,-1.31,0.29,-0.57,-1.00
1618,-0.51,-1.32,0.29,-0.52,-0.53
1619,-0.43,-1.26,0.40,-0.72,-0.79
1620,-0.33,-1.13,0.47,-0.56,-0.43
1621,-0.27,-1.08,0.53,-0.58,-0.45
1622,-0.20,-1.03,0.63,-0.60,-0.08
1623,-0.50,-1.29,0.29,-0.52,-0.91
1624,-0.45,-1.25,0.35,-0.63,-0.99
1625,-0.29,-1.13,0.56,-0.76,-0.73
1626,-0.40,-1.27,0.48,-0.85,-1.36
1627,-0.43,-1.29,0.43,-0.76,-0.98
1628,-0.38,-1.20,0.44,-0.73,-1.08
1629,-0.06,-0.90,0.78,-0.65,-0.33
1630,-0.02,-0.87,0.83,-0.67,-0.17
1631,-0.35,-1.15,0.46,-0.60,-0.76
1632,-0.42,-1.22,0.37,-0.51,-0.43
1633,-0.34,-1.15,0.48,-0.53,-0.18
1634,-0.22,-1.06,0.61,-0.41,0.43
1635,-0.36,-1.21,0.48,-0.20,0.29
1636,-0.45,-1.25,0.35,-0.61,-0.46
1637,-0.45,-1.29,0.39,-0.71,-0.61
1638,-0.30,-1.18,0.58,-0.85,-0.54
1639,-0.59,-1.41,0.23,-0.67,-0.65
1640,-0.37,-1.23,0.49,-0.68,-0.19
1641,-0.22,-1.17,0.73,-0.71,0.23
1642,-0.47,-1.36,0.42,-0.77,-0.33
1643,-0.38,-1.34,0.57,-0.82,-0.07
1644,-0.67,-1.52,0.17,-0.66,-0.57
1645,-0.64,-1.44,0.16,-0.65,-0.77
1646,-0.57,-1.37,0.24,-0.72,-0.74
1647,-0.57,-1.37,0.22,-0.52,-0.56
1648,-0.36,-1.13,0.41,-0.65,-0.31
1649,-0.33,-1.11,0.45,-0.63,-0.26
1650,-0.50,-1.34,0.33,-0.88,-0.79
1651,-0.54,-1.31,0.24,-0.48,-0.47
1652,-0.26,-1.04,0.52,-0.46,0.01
1653,-0.39,-1.22,0.43,-0.54,-0.26
1654,-0.66,-1.44,0.11,-0.72,-1.09
1655,-0.75,-1.50,-0.01,-0.62,-1.23
1656,-0.89,-1.67,-0.12,-0.62,-1.45
1657,-0.40,-1.15,0.35,-0.52,-0.49
1658,-0.57,-1.32,0.17,-0.57,-1.01
1659,-0.37,-1.17,0.42,-0.74,-0.62
1660,-0.47,-1.31,0.36,-0.83,-0.83
1661,-1.05,-1.81,-0.28,-0.74,-1.84
1662,-0.36,-1.17,0.45,-0.69,-0.29
1663,-0.33,-1.18,0.51,-0.83,-0.36
1664,-0.54,-1.39,0.31,-0.87,-1.13
1665,-0.68,-1.46,0.10,-0.87,-1.24
1666,-0.43,-1.28,0.43,-0.95,-0.68
1667,-0.60,-1.39,0.19,-0.75,-0.92
1668,-0.64,-1.45,0.16,-0.93,-1.22
1669,-0.65,-1.47,0.18,-0.85,-1.08
1670,-0.57,-1.40,0.26,-0.85,-0.82
1671,-0.33,-1.16,0.50,-0.80,-0.35
1672,-0.34,-1.16,0.48,-0.78,-0.42
1673,-0.30,-1.14,0.55,-0.79,-0.20
1674,-0.67,-1.52,0.18,-1.01,-1.00
1675,-0.35,-1.15,0.44,-0.75,-0.34
1676,-0.34,-1.12,0.43,-0.66,-0.32
1677,-0.18,-1.01,0.64,-0.68,0.12
1678,-0.15,-1.07,0.77,-0.94,0.07
1679,-0.22,-1.03,0.59,-0.77,-0.13
1680,-0.44,-1.23,0.34,-0.62,-0.45
1681,-0.68,-1.47,0.12,-0.75,-0.99
1682,-0.32,-1.16,0.53,-0.80,-0.18
1683,-0.37,-1.18,0.44,-0.67,-0.20
1684,-0.34,-1.14,0.46,-0.70,-0.18
1685,-0.43,-1.22,0.37,-0.78,-0.55
1686,-0.28,-1.12,0.57,-0.74,-0.17
1687,-0.25,-1.03,0.53,-0.55,-0.04
1688,-0.29,-1.08,0.50,-0.62,-0.34
1689,-0.27,-1.06,0.52,-0.73,-0.22
1690,-0.53,-1.29,0.24,-0.67,-0.67
1691,-0.24,-1.04,0.56,-0.78,-0.14
1692,-0.62,-1.36,0.12,-0.65,-0.90
1693,-0.38,-1.17,0.40,-0.37,-0.18
1694,-0.42,-1.16,0.32,-0.60,-0.53
1695,-0.55,-1.30,0.20,-0.76,-0.89
1696,-0.57,-1.32,0.18,-0.69,-0.92
1697,-0.47,-1.26,0.31,-0.64,-0.77
1698,-0.53,-1.29,0.22,-0.72,-0.93
1699,-0.18,-1.08,0.71,-0.79,-0.22
1700,-0.43,-1.19,0.33,-0.53,-0.56
1701,-0.28,-1.03,0.47,-0.51,-0.20
1702,-0.17,-0.93,0.59,-0.39,0.06
1703,-0.20,-0.98,0.58,-0.29,-0.12
1704,-0.34,-1.06,0.38,-0.43,-0.57
1705,-0.17,-0.87,0.53,-0.41,-0.07
1706,-0.38,-1.07,0.30,-0.41,-0.35
1707,-0.26,-0.95,0.44,-0.41,-0.23
1708,-0.39,-1.07,0.30,-0.32,-0.49
1709,-0.43,-1.11,0.25,-0.36,-0.69
1710,-0.11,-0.81,0.60,-0.29,-0.12
1711,-0.32,-1.00,0.36,-0.41,-0.45
1712,-0.51,-1.19,0.17,-0.33,-0.69
1713,-0.28,-0.96,0.41,-0.38,-0.20
1714,0.08,-0.60,0.75,-0.24,0.35
1715,-0.15,-0.85,0.55,-0.38,-0.07
1716,-0.15,-0.85,0.54,-0.39,-0.24
1717,0.00,-0.72,0.72,-0.38,0.00
1718,-0.28,-0.99,0.43,-0.42,-0.15
1719,-0.14,-0.88,0.59,-0.27,0.35
1720,0.07,-0.62,0.76,-0.27,0.49
1721,-0.58,-1.26,0.09,-0.54,-0.80
1722,-0.43,-1.14,0.28,-0.46,-0.83
1723,-0.43,-1.16,0.30,-0.26,-0.81
1724,-0.04,-0.79,0.71,-0.33,-0.07
1725,0.03,-0.68,0.75,-0.41,0.23
1726,0.02,-0.78,0.81,-0.33,0.14
1727,-0.22,-0.95,0.52,-0.32,-0.32
1728,-0.45,-1.16,0.26,-0.33,-0.73
1729,-0.15,-0.95,0.64,-0.26,-0.18
1730,-0.04,-0.78,0.69,-0.46,-0.07
1731,0.04,-0.72,0.80,-0.44,0.32
1732,-0.36,-1.12,0.40,-0.28,-0.54
1733,-0.08,-0.82,0.66,-0.59,0.20
1734,-0.20,-0.90,0.51,-0.48,-0.19
1735,-0.10,-0.79,0.60,-0.42,-0.09
1736,-0.49,-1.18,0.21,-0.60,-0.65
1737,-0.43,-1.12,0.27,-0.52,-0.66
1738,-0.27,-0.95,0.42,-0.54,-0.26
1739,-0.02,-0.73,0.68,-0.37,0.06
1740,-0.28,-0.97,0.41,-0.39,-0.25
1741,0.03,-0.71,0.77,-0.37,-0.01
1742,-0.13,-0.91,0.65,-0.64,-0.17
1743,-0.15,-0.88,0.59,-0.50,-0.18
1744,-0.09,-0.80,0.62,-0.44,-0.06
1745,0.07,-0.68,0.81,-0.53,0.16
1746,-0.04,-0.79,0.70,-0.57,-0.09
1747,-0.06,-0.89,0.76,-0.45,-0.12
1748,0.30,-0.51,1.10,-0.03,0.59
1749,-0.06,-0.78,0.65,-0.30,-0.01
1750,-0.21,-0.91,0.49,-0.53,-0.29
1751,-0.10,-0.82,0.61,-0.48,-0.08
1752,0.05,-0.65,0.75,-0.44,0.35
1753,0.07,-0.63,0.77,-0.24,0.27
1754,0.09,-0.60,0.79,-0.36,0.31
1755,0.34,-0.41,1.09,-0.34,0.93
1756,0.35,-0.40,1.09,-0.20,0.80
1757,0.34,-0.40,1.08,-0.29,0.58
1758,0.22,-0.49,0.94,-0.31,0.42
1759,0.18,-0.54,0.90,-0.14,0.41
1760,0.12,-0.60,0.83,-0.14,0.30
1761,-0.19,-0.88,0.51,-0.40,-0.04
1762,0.04,-0.65,0.72,-0.27,0.25
1763,-0.09,-0.78,0.60,-0.27,0.01
1764,-0.09,-0.78,0.60,-0.32,0.15
1765,0.15,-0.54,0.83,-0.27,0.55
1766,-0.23,-0.95,0.49,-0.27,-0.24
1767,-0.30,-1.01,0.41,-0.44,-0.17
1768,-0.03,-0.78,0.72,-0.37,0.14
1769,0.00,-0.71,0.70,-0.42,-0.02
1770,-0.18,-0.91,0.55,-0.25,-0.26
1771,-0.61,-1.29,0.08,-0.47,-0.95
1772,-0.30,-1.00,0.40,-0.47,-0.44
1773,-0.44,-1.13,0.26,-0.42,-0.67
1774,-0.51,-1.23,0.22,-0.41,-0.86
1775,-0.03,-0.73,0.67,-0.19,0.07
1776,-0.04,-0.76,0.67,-0.18,0.02
1777,-0.13,-0.83,0.57,-0.20,-0.22
1778,-0.28,-0.99,0.44,-0.35,-0.41
1779,0.19,-0.58,0.96,-0.31,0.46
1780,0.26,-0.44,0.97,-0.06,0.60
1781,-0.06,-0.75,0.64,-0.22,-0.07
1782,-0.22,-0.93,0.48,-0.42,-0.32
1783,0.16,-0.55,0.87,-0.32,0.34
1784,-0.08,-0.80,0.64,-0.19,0.04
1785,-0.01,-0.71,0.70,-0.41,0.19
1786,-0.14,-0.85,0.57,-0.43,-0.01
1787,0.16,-0.55,0.87,-0.31,0.34
1788,-0.24,-0.96,0.49,-0.40,-0.36
1789,0.09,-0.62,0.80,-0.37,0.29
1790,0.05,-0.68,0.78,-0.40,0.13
1791,-0.24,-0.94,0.46,-0.43,-0.28
1792,-0.06,-0.78,0.66,-0.34,-0.08
1793,-0.02,-0.76,0.72,-0.15,-0.04
1794,-0.18,-0.87,0.51,-0.29,-0.16
1795,0.05,-0.64,0.74,-0.23,0.32
1796,-0.03,-0.75,0.68,-0.13,0.08
1797,-0.04,-0.76,0.67,-0.18,0.04
1798,-0.09,-0.77,0.59,-0.24,0.16
1799,-0.14,-0.83,0.55,-0.18,0.08
1800,-0.55,-1.24,0.14,-0.30,-0.59
1801,-0.07,-0.75,0.62,-0.35,0.24
1802,-0.14,-0.84,0.56,-0.38,-0.04
1803,0.20,-0.48,0.88,-0.19,0.54
1804,-0.23,-0.95,0.50,-0.24,-0.24
1805,-0.15,-0.84,0.55,-0.28,-0.05
1806,0.03,-0.70,0.75,-0.47,0.27
1807,0.18,-0.52,0.88,-0.12,0.63
1808,0.46,-0.25,1.18,0.28,1.23
1809,0.21,-0.51,0.92,-0.06,0.59
1810,-0.05,-0.78,0.68,-0.31,0.10
1811,0.02,-0.71,0.74,-0.23,0.11
1812,-0.20,-0.93,0.54,-0.37,-0.07
1813,0.01,-0.72,0.74,-0.28,0.31
1814,0.12,-0.60,0.83,-0.31,0.44
1815,0.22,-0.55,0.98,-0.30,0.74
1816,0.17,-0.57,0.91,-0.12,0.79
1817,0.18,-0.55,0.91,-0.21,0.82
1818,-0.05,-0.78,0.69,-0.36,0.44
1819,0.07,-0.68,0.81,-0.53,0.53
1820,-0.23,-0.96,0.51,-0.32,-0.24
1821,0.06,-0.65,0.78,-0.23,0.31
1822,0.03,-0.70,0.75,-0.33,0.43
1823,-0.24,-0.95,0.47,-0.20,0.01
1824,-0.33,-1.06,0.40,-0.40,-0.30
1825,-0.32,-1.01,0.37,-0.31,-0.46
1826,-0.54,-1.23,0.15,-0.52,-0.91
1827,-0.21,-0.87,0.46,-0.41,-0.21
1828,-0.39,-1.07,0.29,-0.41,-0.40
1829,-0.26,-0.92,0.40,-0.44,-0.14
1830,-0.05,-0.72,0.61,-0.31,0.09
1831,-0.05,-0.72,0.62,-0.20,0.04
1832,-0.06,-0.72,0.59,-0.38,0.11
1833,-0.37,-1.06,0.32,-0.38,-0.62
1834,-0.35,-1.02,0.32,-0.49,-0.33
1835,-0.62,-1.29,0.04,-0.48,-0.74
1836,-0.40,-1.12,0.31,-0.57,-0.48
1837,-0.28,-1.00,0.45,-0.51,-0.31
1838,-0.74,-1.44,-0.05,-0.59,-1.07
1839,-0.45,-1.14,0.25,-0.47,-0.54
1840,-0.61,-1.29,0.07,-0.56,-0.83
1841,-0.55,-1.24,0.14,-0.66,-0.80
1842,-0.59,-1.27,0.09,-0.56,-0.81
1843,-0.46,-1.14,0.22,-0.41,-0.52
1844,-0.55,-1.23,0.13,-0.36,-0.75
1845,-0.21,-0.88,0.46,-0.33,-0.18
1846,-0.65,-1.34,0.04,-0.30,-0.91
1847,-0.27,-0.95,0.40,-0.28,-0.22
1848,-0.09,-0.77,0.58,-0.36,0.03
1849,-0.51,-1.19,0.18,-0.42,-0.73
1850,-0.51,-1.19,0.17,-0.69,-0.75
1851,-0.02,-0.70,0.66,-0.35,0.09
1852,-0.53,-1.23,0.16,-0.56,-0.51
1853,-0.36,-1.04,0.31,-0.34,-0.32
1854,-0.44,-1.11,0.23,-0.63,-0.58
1855,-0.49,-1.18,0.19,0.12,-0.57
1856,-0.40,-1.08,0.28,-0.38,-0.40
1857,-0.41,-1.08,0.25,-0.45,-0.56
1858,-0.47,-1.16,0.21,-0.34,-0.77
1859,-0.23,-0.90,0.44,-0.29,-0.39
1860,-0.27,-0.97,0.43,-0.64,-0.48
1861,-0.30,-1.02,0.42,-0.75,-0.71
1862,-0.33,-1.00,0.34,-0.35,-0.54
1863,-0.35,-1.06,0.35,-0.36,-0.36
1864,-0.47,-1.16,0.23,-0.27,-0.56
1865,-0.53,-1.25,0.19,-0.56,-0.62
1866,-0.30,-0.99,0.39,-0.68,-0.20
1867,-0.10,-0.80,0.59,-0.59,0.02
1868,-0.54,-1.23,0.14,-0.23,-0.56
1869,-0.51,-1.21,0.19,-0.29,-0.43
1870,-0.66,-1.37,0.04,-0.23,-0.73
1871,-0.21,-0.90,0.47,-0.24,-0.23
1872,-0.46,-1.16,0.24,-0.38,-0.50
1873,-0.55,-1.27,0.17,-0.61,-0.55
1874,-0.58,-1.30,0.14,-0.56,-0.68
1875,-0.15,-0.82,0.53,-0.36,-0.24
1876,-0.34,-1.04,0.36,-0.51,-0.52
1877,-0.27,-0.95,0.41,0.00,-0.21
1878,-0.21,-0.98,0.56,-0.17,0.28
1879,-0.15,-0.85,0.55,-0.14,0.07
1880,-0.63,-1.30,0.03,-0.13,-0.74
1881,-0.18,-0.88,0.52,-0.07,-0.24
1882,-0.41,-1.09,0.26,-0.23,-0.46
1883,0.00,-0.66,0.66,-0.33,0.39
1884,-0.13,-0.83,0.57,-0.27,0.44
1885,0.00,-0.67,0.66,-0.41,0.45
1886,-0.45,-1.15,0.25,-0.33,-0.10
1887,-0.49,-1.16,0.18,-0.36,-0.38
1888,-0.42,-1.11,0.27,-0.41,-0.20
1889,-0.40,-1.10,0.31,-0.49,-0.08
1890,-0.59,-1.30,0.13,-0.73,-0.56
1891,-0.13,-0.81,0.54,-0.47,0.28
1892,-0.48,-1.10,0.13,-0.80,0.02
1893,-0.41,-1.02,0.20,-0.90,-0.19
1894,-0.19,-0.81,0.43,-0.86,0.40
1895,-0.59,-1.15,-0.03,-0.90,-0.47
1896,-0.66,-1.27,-0.05,-0.55,-0.34
1897,-0.27,-0.83,0.29,-0.64,-0.01
1898,-0.18,-0.78,0.43,-0.61,0.37
1899,-0.29,-0.87,0.30,-0.54,0.02
1900,-0.11,-0.81,0.58,-0.60,0.03
1901,-0.18,-0.74,0.38,-0.49,0.01
1902,0.10,-0.48,0.67,-0.49,0.38
1903,-0.38,-0.96,0.20,-0.69,-0.34
1904,-0.78,-1.37,-0.18,-0.45,-1.04
1905,-0.94,-1.49,-0.39,-0.46,-1.22
1906,-0.27,-0.81,0.27,-0.32,-0.33
1907,-0.33,-0.90,0.24,-0.52,-0.14
1908,-0.62,-1.20,-0.05,-0.52,-0.61
1909,-0.14,-0.70,0.41,-0.72,0.04
1910,-0.69,-1.23,-0.15,-0.85,-0.83
1911,-0.34,-0.90,0.21,-0.97,-0.45
1912,-0.42,-0.99,0.14,-0.74,-0.42
1913,-0.55,-1.11,0.02,-0.43,-0.76
1914,-0.12,-0.66,0.43,-0.22,-0.05
1915,-0.55,-1.09,0.00,-0.45,-0.42
1916,-0.63,-1.20,-0.07,-0.55,-0.53
1917,-0.39,-0.95,0.18,-0.40,-0.42
1918,-0.37,-0.95,0.21,-0.65,-0.43
1919,-0.26,-0.82,0.29,0.04,-0.21
1920,-0.12,-0.68,0.44,-0.49,-0.04
1921,-0.57,-1.14,-0.01,-0.65,-0.49
1922,-0.37,-0.95,0.21,-0.50,-0.36
1923,-0.44,-0.99,0.12,-0.63,-0.55
1924,-0.43,-0.98,0.12,-1.08,-0.41
1925,-0.02,-0.59,0.54,-0.69,0.32
1926,-0.24,-0.79,0.32,-0.42,0.08
1927,-0.28,-0.85,0.28,-0.61,-0.02
1928,-0.40,-0.99,0.19,-0.74,-0.32
1929,-0.46,-1.04,0.13,-0.56,-0.31
1930,-0.18,-0.78,0.41,-0.42,0.28
1931,-0.09,-0.65,0.48,-0.66,0.11
1932,0.16,-0.40,0.71,-0.11,0.29
1933,-0.13,-0.68,0.42,-0.53,0.05
1934,-0.42,-0.97,0.12,-0.45,-0.27
1935,-0.47,-1.02,0.08,-0.56,-0.31
1936,-0.69,-1.28,-0.10,-0.33,-0.27
1937,-0.17,-0.73,0.39,-0.42,-0.01
1938,-0.40,-0.94,0.15,-0.48,-0.17
1939,-0.05,-0.64,0.55,-0.33,0.22
1940,-0.48,-1.06,0.10,-0.04,-0.62
1941,-0.51,-1.06,0.04,-0.22,-0.22
1942,-0.33,-0.90,0.23,-0.17,-0.12
1943,0.20,-0.38,0.77,0.23,0.24
1944,0.24,-0.34,0.82,0.35,0.52
1945,0.60,0.03,1.18,0.20,1.10
1946,-0.05,-0.59,0.48,-0.19,0.22
1947,0.05,-0.49,0.60,-0.25,0.47
1948,0.22,-0.34,0.79,-0.44,0.67
1949,0.13,-0.42,0.69,-0.33,0.43
1950,-0.04,-0.66,0.57,-0.35,0.05
1951,-0.46,-1.04,0.12,-0.32,-0.27
1952,0.15,-0.40,0.70,-0.11,0.41
1953,0.07,-0.48,0.63,0.00,0.50
1954,0.02,-0.54,0.58,-0.15,0.47
1955,0.06,-0.50,0.63,-0.32,0.35
1956,-0.60,-1.16,-0.05,-0.21,-0.42
1957,-0.10,-0.67,0.46,-0.18,-0.19
1958,0.18,-0.39,0.74,-0.17,0.61
1959,-0.32,-0.87,0.23,-0.47,-0.08
1960,0.33,-0.23,0.90,-0.05,0.63
1961,-0.04,-0.61,0.53,-0.05,0.22
1962,0.12,-0.46,0.70,-0.14,0.16
1963,0.27,-0.30,0.83,-0.15,0.43
1964,-0.16,-0.74,0.43,-0.54,0.00
1965,-0.20,-0.78,0.39,0.01,-0.35
1966,-0.62,-1.21,-0.04,-0.13,-0.53
1967,-0.39,-0.94,0.16,-0.13,-0.35
1968,0.28,-0.28,0.83,-0.21,0.23
1969,-0.07,-0.62,0.48,0.11,0.21
1970,0.37,-0.19,0.93,0.05,0.35
1971,-0.67,-1.23,-0.11,-0.27,-0.36
1972,-0.20,-0.80,0.39,0.00,-0.08
1973,0.05,-0.50,0.60,-0.14,0.25
1974,-0.46,-1.02,0.09,-0.18,-0.39
1975,-0.28,-0.84,0.27,-0.04,-0.26
1976,-0.51,-1.05,0.03,-0.25,-0.54
1977,-0.44,-1.00,0.11,0.19,-0.38
1978,0.07,-0.50,0.64,0.15,0.28
1979,0.00,-0.57,0.58,0.12,0.01
1980,-0.18,-0.75,0.39,0.18,-0.23
1981,0.27,-0.29,0.83,0.23,0.64
1982,-0.12,-0.70,0.46,0.22,-0.25
1983,0.16,-0.41,0.74,0.17,0.19
1984,0.63,0.05,1.22,-0.04,1.01
1985,0.05,-0.54,0.64,0.25,0.00
1986,0.35,-0.19,0.89,0.12,0.66
1987,0.30,-0.26,0.85,0.05,0.55
1988,0.20,-0.37,0.76,-0.05,0.46
1989,0.66,0.09,1.23,0.30,1.09
1990,0.55,0.00,1.09,0.20,0.95
1991,0.30,-0.29,0.90,0.08,0.58
1992,-0.15,-0.69,0.39,0.13,-0.16
1993,0.03,-0.50,0.57,0.34,0.04
1994,-0.05,-0.58,0.49,0.29,0.14
1995,0.02,-0.52,0.56,0.10,0.24